REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
2 - Lynchburg,24572-2497, 04/11/2012,Stop In Food Store  92,53087,4851 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 04/11/2012,Fuel City,35974,609 Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 04/11/2012,Du Drop In,47151,1299 Dixie Airport Rd,Madison Heights,VA
2 - Lynchburg,24501, 04/11/2012,Dash Food Mart,60044,2009 12th St,Lynchburg,VA
2 - Lynchburg,24501, 04/11/2012,Super Dollar Discount Foods # 2806,57269,2323 Memorial Ave Ste 1,Lynchburg,VA
2 - Lynchburg,24501-2628, 04/11/2012,Five Star Mart,67424,2900 Memorial Ave,Lynchburg,VA
2 - Lynchburg,24501-2627, 04/11/2012,Food Lion 219,9643,2909 Memorial Ave,Lynchburg,VA
2 - Lynchburg,24501, 04/11/2012,La Carreta Mexican Restaurant,20835,2245 Langhorne Rd,Lynchburg,VA
4 - Alexandria,22101-4217, 04/14/2012,Mylos Grill,64476,6238 Old Dominion Dr,McLean,VA
4 - Alexandria,22101-4217, 04/14/2012,China Kingdom,55600,6222A Old Dominion Dr,McLean,VA
4 - Alexandria,22101-3806, 04/14/2012,Joes Burgers,61305,6710 Old Dominion Dr,McLean,VA
4 - Alexandria,22101-3715, 04/14/2012,Peking Imperial  Restaurant,33283,6827 Redmond Dr,McLean,VA
4 - Alexandria,20109-2808, 04/14/2012,Americas Bar & Grill Restaurant,62375,10611 Lomond Dr,Manassas,VA
4 - Alexandria,20109-2813, 04/14/2012,Hard Times Cafe & Cue,53579,7753 Sudley Rd,Manassas,VA
4 - Alexandria,20155-2119, 04/14/2012,Nora,61796,14674 Lee Hwy,Gainesville,VA
4 - Alexandria,20109-2612, 04/14/2012,Chipotle Mexican Grill,51842,7311 Sudley Rd,Manassas,VA
4 - Alexandria,20109-3548, 04/14/2012,Global Food LLC,16720,10320 Festival Ln,Manassas,VA
4 - Alexandria,20109-3508, 04/14/2012,Whetzels Billiards,63818,8383 Sudley Rd,Manassas,VA
3 - Charlottesville/Staunton,22903, 04/16/2012,El Puerto Mexican Restaurant,52618,2045 Barracks Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2869, 04/16/2012,Baja Bean Co Restaurante Y Cantina,55644,1327 W Main St,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 04/16/2012,Courtyard Charlottesville - UVA/Medical Center,53534,1201 W Main St,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 04/16/2012,Orzo Kitchen & Wine Bar,45032,416 W Main St Ste B,Charlottesville,VA
6 - Richmond/FBurg,23192, 04/16/2012,Portofino Ristorante Italiano,62043,16618 Mountain Rd Ste L,Montpelier,VA
6 - Richmond/FBurg,23005-2230, 04/16/2012,Pizza Hut # 4543,54979,709 England St,Ashland,VA
6 - Richmond/FBurg,23005-2232, 04/16/2012,Ashland Shell,7856,817 England St,Ashland,VA
6 - Richmond/FBurg,23047-1817, 04/16/2012,Golden Deli & Mart,65500,16434 Washington Hwy,Doswell,VA
6 - Richmond/FBurg,23005, 04/16/2012,Islamorada Fish Company,53771,11550 N Lakeridge Pkwy,Ashland,VA
6 - Richmond/FBurg,23005, 04/16/2012,Jade Chinese Restaurant,52497,10180 Lakeridge Pkwy,Ashland,VA
6 - Richmond/FBurg,23005-7939, 04/16/2012,China Star Restaurant,55275,9531 Kings Charter Dr,Ashland,VA
6 - Richmond/FBurg,23005-3436, 04/16/2012,Glory Mart,39585,11247 Air Park Rd,Ashland,VA
6 - Richmond/FBurg,23116, 04/16/2012,Pad Thai Restaurant,40917,8460 Meadowbridge Rd,Mechanicsville,VA
6 - Richmond/FBurg,23116-3860, 04/16/2012,Pole Green Miller Mart,62266,7431 Pole Green Rd,Mechanicsville,VA
6 - Richmond/FBurg,23111, 04/16/2012,BJs Wholesale Club 139,17396,7260 Bell Creek Rd,Mechanicsville,VA
6 - Richmond/FBurg,23111, 04/16/2012,CVS Pharmacy # 1980,62941,7048 Mechanicsville Tpke,Mechanicsville,VA
6 - Richmond/FBurg,23111-6276, 04/17/2012,West Store,19275,4225 Mechanicsville Tpke,Mechanicsville,VA
6 - Richmond/FBurg,23223-1343, 04/17/2012,Tonys Market,48557,3714 Mechanicsville Tpke Ste A,Richmond,VA
6 - Richmond/FBurg,23235-4818, 04/17/2012,Total Wine & More,7674,10040 Robious Rd,Richmond,VA
6 - Richmond/FBurg,23235-4814, 04/17/2012,Ruchee Indian Restaurant,47150,9930 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23235-4816, 04/17/2012,7 Eleven Store 16666 B,62426,10030 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23113, 04/17/2012,Pescados,26581,13126 Midlothian Tpke,Midlothian,VA
6 - Richmond/FBurg,23113, 04/17/2012,Caddys Inc,9118,13312 Midlothian Tpke,Midlothian,VA
6 - Richmond/FBurg,23113, 04/17/2012,Asia Delight,63043,13555 Midlothian Tpke,Midlothian,VA
6 - Richmond/FBurg,23113-6523, 04/17/2012,Kroger # 523,44900,14101 Midlothian Tpke,Midlothian,VA
6 - Richmond/FBurg,23114, 04/17/2012,Capital Ale House,51004,13831 Village Place Dr,Midlothian,VA
6 - Richmond/FBurg,23113-1193, 04/17/2012,Seasonings Fine Catering & Event Planning,32784,11400 W Huguenot Rd Ste 109,Midlothian,VA
8 - Chesapeake,23454, 04/20/2012,Fortune Garden,59027,2129 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23451, 04/20/2012,Rudees On The Inlet,42548,227 Mediterranean Ave,Virginia Beach,VA
8 - Chesapeake,23454, 04/20/2012,Swell,67971,2181 Upton Dr Ste 400,Virginia Beach,VA
8 - Chesapeake,23454-7012, 04/20/2012,Conklins Irish Rover,67244,2181 Uptons Dr Ste 420,Virginia Beach,VA
7 - Hampton,23607-6360, 04/21/2012,Bowie Market,51269,663 Ivy Ave,Newport News,VA
7 - Hampton,23607, 04/21/2012,Speedy Mart,29313,1904C Jefferson Ave,Newport News,VA
7 - Hampton,23607-4623, 04/21/2012,Night & Day Super Market,72827,2209 Wickham Ave,Newport News,VA
7 - Hampton,23607-5511, 04/21/2012,Green City Market,7286,2001 25th St,Newport News,VA
7 - Hampton,23605-2630, 04/21/2012,A & S Food Mart,58977,5501 Marshall Ave,Newport News,VA
7 - Hampton,23607-2946, 04/21/2012,7 Eleven Store 2516 25596 H,37397,3600 Washington Ave,Newport News,VA
7 - Hampton,23605, 04/21/2012,Chatter Box Restaurant and Lounge,68832,6128 Jefferson Ave,Newport News,VA
7 - Hampton,23601-1512, 04/21/2012,7 Eleven Store 2516 10841 H,6415,744 J Clyde Morris Blvd,Newport News,VA
7 - Hampton,23601-1833, 04/21/2012,El Mariachi Mexican Restaurant,60238,660 J Clyde Morris Blvd,Newport News,VA
7 - Hampton,23606, 04/21/2012,Omni Newport News Hotel,11453,1000 Omni Blvd,Newport News,VA
7 - Hampton,23606, 04/21/2012,First Ladies Tea Parlor LLC,67451,2170 William Stynn Square,Newport News,VA
7 - Hampton,23435, 04/21/2012,Sleepy Hole Golf Course,32898,4700 Sleepy Hole Rd,Suffolk,VA
7 - Hampton,23435, 04/21/2012,Cogans Pizza,39663,5860 Harbour View Blvd Ste A8,Suffolk,VA
7 - Hampton,23435, 04/21/2012,The Broken Egg Bistro,64357,5860 Harbour View Blvd Ste B9,Suffolk,VA
7 - Hampton,23435, 04/21/2012,River Stone Chophouse,50091,8032 Harbour View Blvd,Suffolk,VA
6 - Richmond/FBurg,22546-4308, 04/21/2012,600 Market,50022,20236 Frog Level Rd,Ruther Glen,VA
7 - Hampton,23435-2660, 04/21/2012,Applebees Neighborhood Grill & Bar,50461,103 Lake View Pkwy,Suffolk,VA
7 - Hampton,23434, 04/21/2012,Neighborhood Super Market,55674,131 Wellons St,Suffolk,VA
7 - Hampton,23434, 04/21/2012,LEL Golf Management Inc,67968,1227 Holland Rd,Suffolk,VA
7 - Hampton,23434-4321, 04/21/2012,Applebees Neighborhood Grill & Bar,50402,1206 N Main St,Suffolk,VA
7 - Hampton,23434-8298, 04/21/2012,Iron Chef,64529,1024 Centerbrooke Ln Ste B,Suffolk,VA
7 - Hampton,23434-8291, 04/21/2012,Santa Fe Grill Authentic Mexican Cuisine,38446,1024 Centerbrooke Ln,Suffolk,VA
7 - Hampton,23434-8037, 04/21/2012,Ruby Tuesday,41264,2757 Godwin Blvd,Suffolk,VA
6 - Richmond/FBurg,22401, 04/21/2012,FW Sullivans Old Town Bar & Grille,78467,407 409 William St,Fredericksburg,VA
6 - Richmond/FBurg,23237-4624, 04/24/2012,Chesterfield Lodge 1980 LOOM,6126,9500 Jefferson Davis Hwy,Richmond,VA
6 - Richmond/FBurg,23112-4928, 04/24/2012,The Boathouse At Sunday Park,47223,4602 Millridge Pkwy,Midlothian,VA
6 - Richmond/FBurg,23112-2162, 04/24/2012,The Desserterie,50879,6161 Harbourside Center Loop,Midlothian,VA
6 - Richmond/FBurg,23832, 04/24/2012,LongHorn Steakhouse # 5342,56884,14500 Hancock Village St,Chesterfield,VA
6 - Richmond/FBurg,23225-2640, 04/24/2012,7 Eleven Store 11058 A,67856,6209 Jahnke Rd,Richmond,VA
6 - Richmond/FBurg,23030, 04/26/2012,Blue Heron Restaurant The,41449,9100 Wilcox Neck Rd,Charles City,VA
6 - Richmond/FBurg,23842-8608, 04/26/2012,Newville Country Store,20966,14601 Pole Run Rd,Disputanta,VA
4 - Alexandria,22031-1931, 04/26/2012,CVS Pharmacy # 1399,62868,3053 Nutley St,Fairfax,VA
2 - Lynchburg,24540, 04/26/2012,Airport Texaco,43734,1131 S Boston Rd,Danville,VA
2 - Lynchburg,24540-3725, 04/26/2012,Georges Market 2,55061,1510 N Main St,Danville,VA
2 - Lynchburg,24540, 04/26/2012,Hilltop Exxon,60937,730 Piney Forest Rd,Danville,VA
4 - Alexandria,22031-1931, 04/26/2012,Glory Days Grill,11947,3059 Nutley St,Fairfax,VA
2 - Lynchburg,24541-4232, 04/26/2012,The Ginger Bread House,76186,1799 Memorial Dr,Danville,VA
2 - Lynchburg,24541, 04/26/2012,Jrs Convenience Store,46672,2980 W Main St,Danville,VA
2 - Lynchburg,24541-6246, 04/26/2012,Starrs Quick Shoppe,58184,3103 W Main St,Danville,VA
2 - Lynchburg,24540, 04/26/2012,Kwik Shop # 9,64277,4912 Riverside Dr,Danville,VA
4 - Alexandria,22031, 04/26/2012,Kena Temple,31050,9001 Arlington Blvd,Fairfax,VA
2 - Lynchburg,24541, 04/26/2012,Food Lion 625,9745,540 Westover Dr,Danville,VA
4 - Alexandria,22030-1502, 04/26/2012,Lotte Plaza,1068,3250 Old Lee Hwy,Fairfax,VA
4 - Alexandria,22031-2321, 04/26/2012,Fast Eddies Billiard Cafe,13734,9687 Fairfax Blvd,Fairfax,VA
2 - Lynchburg,54540, 04/26/2012,Checkered Pig BBQ & Ribs,60969,155 Crown Dr,Danville,VA
6 - Richmond/FBurg,23860, 04/26/2012,MGI Fuel Express,40231,5002 Oaklawn Blvd,Hopewell,VA
4 - Alexandria,22031-3404, 04/26/2012,7 Eleven Store 2581 10643 A,47309,10008 Main St,Fairfax,VA
4 - Alexandria,22031-4032, 04/26/2012,CVS Pharmacy # 2003,62949,9480 Main St,Fairfax,VA
2 - Lynchburg,24540, 04/26/2012,The Olive Garden Italian Restaurant 1876,67666,120 Collins Dr,Danville,VA
4 - Alexandria,22030-4327, 04/26/2012,Angelicos La Pizzeria,64914,10869 Lee Hwy,Fairfax,VA
2 - Lynchburg,24540, 04/26/2012,Wal Mart Supercenter # 1465,16147,515 Mount Cross Rd,Danville,VA
6 - Richmond/FBurg,23836-8610, 04/26/2012,Riversbend Grill & Bar,77637,13283 Rivers Bend Blvd,Chester,VA
2 - Lynchburg,24540, 04/26/2012,Target Store T 2407,53450,236 Coleman St,Danville,VA
4 - Alexandria,22030-2707, 04/26/2012,Bombay Bistro,50193,3570 Chain Bridge Rd,Fairfax,VA
4 - Alexandria,22030-6804, 04/26/2012,Bombay Garden Restaurant,62374,4008 University Dr,Fairfax,VA
2 - Lynchburg,24540-5522, 04/26/2012,Mt Hill Mini Mart Inc,32802,1836 S Boston Rd,Danville,VA
2 - Lynchburg,24586-2504, 04/26/2012,G & M Mini Market,40885,4714 S Boston Hwy,Ringgold,VA
2 - Lynchburg,24541-1019, 04/26/2012,Waldon France Post 29,1591,619 Monroe St,Danville,VA
4 - Alexandria,22032-2539, 04/26/2012,Rite Aid Pharmacy  2650,52691,9579 Braddock Rd,Fairfax,VA
4 - Alexandria,22030-4933, 04/26/2012,7 Eleven Store 2581 10658 B,52444,3965 Jermantown Rd,Fairfax,VA
8 - Chesapeake,23325-3115, 04/27/2012,Wings Garden Restaurant & Lounge,52423,4353 Indian River Rd,Chesapeake,VA
8 - Chesapeake,23704-6953, 04/27/2012,Blue Jacket Inn,53784,3219 George Washington Hwy,Portsmouth,VA
8 - Chesapeake,23462, 04/27/2012,Blondies Bar None,77274,5000 Cleveland St,Virginia Beach,VA
8 - Chesapeake,23462-6398, 04/27/2012,JAX Place,41408,5277 Princess Anne Rd Ste 305,Virginia Beach,VA
8 - Chesapeake,23452, 04/27/2012,Super Food Mart,35303,156 S Plaza Trl Ste 106,Virginia Beach,VA
8 - Chesapeake,23452, 04/27/2012,Happy Shopper # 8,64862,3552 Holland Rd,Virginia Beach,VA
8 - Chesapeake,23518-1425, 04/27/2012,Jimmys Harborside Restaurant,31210,3501 E Ocean View Ave,Norfolk,VA
8 - Chesapeake,23508, 04/27/2012,Mojo Bones,34937,4502 Monarch Way,Norfolk,VA
8 - Chesapeake,23510, 04/27/2012,Cure Coffeehouse & Brasserie,67686,503 Botetourt St,Norfolk,VA
7 - Hampton,23062, 04/28/2012,Nicks Spaghetti & Steak House,23955,1440 George Washington Memorial Hwy,Gloucester Point,VA
7 - Hampton,23072-3554, 04/28/2012,Juans Mexican Cafe & Cantina Inc,40910,2310 George Washington Memorial Hwy,Hayes,VA
7 - Hampton,23128-2030, 04/28/2012,North Star Market,51553,13852 John Clayton Memorial Hwy,North,VA
7 - Hampton,23109, 04/28/2012,Lynnes Family Restaurant,59845,9303 Buckley Hall Rd,Mathews,VA
7 - Hampton,23109, 04/28/2012,Richardsons Cafe,68840,12 Church St,Mathews,VA
7 - Hampton,23068, 04/28/2012,Sandpiper Reef Restaurant,49889,342 Misty Cove Rd,Hallieford,VA
7 - Hampton,23043, 04/28/2012,Cocomos,67669,1134 Timberneck Rd,Deltaville,VA
7 - Hampton,23169, 04/28/2012,Eckhards Restaurant,10069,2700 Greys Point Rd,Topping,VA
7 - Hampton,23061-4188, 04/28/2012,Highway Shell 3,68265,9502 George Washington Memorial Hwy,Gloucester,VA
7 - Hampton,23061-3822, 04/28/2012,Belroi Marketplace,47905,4059 Hickory Fork Rd,Gloucester,VA
7 - Hampton,23061, 04/28/2012,Village Lanes,59072,7307 John Clayton Memorial Hwy,Gloucester,VA
6 - Richmond/FBurg,23225, 04/30/2012,Willow Oaks Country Club,9148,6228 Forest Hill Ave,Richmond,VA
6 - Richmond/FBurg,23224, 04/30/2012,Mi Pais Mart LLC,49292,5347 Hull Street Rd,Richmond,VA
6 - Richmond/FBurg,23224, 04/30/2012,Walgreens # 03682,63208,5122 Hull St Rd,Richmond,VA
6 - Richmond/FBurg,23224, 04/30/2012,Croakers Spot,63454,1020 Hull St,Richmond,VA
6 - Richmond/FBurg,23225-3147, 04/30/2012,48 Hours,73670,5091 Forest Hill Ave,Richmond,VA
6 - Richmond/FBurg,23222, 05/01/2012,Americrown Service Corp,47157,602 E Laburnum Ave,Richmond,VA
6 - Richmond/FBurg,23059-5478, 05/01/2012,The Dominion Club,57309,6000 Dominion Club Dr,Glen Allen,VA
6 - Richmond/FBurg,23059, 05/01/2012,Home Team Grill,67511,11351 Nuckols Rd,Glen Allen,VA
6 - Richmond/FBurg,23060-3702, 05/01/2012,Mama Cucina,76843,4028 Cox Rd Ste O,Glen Allen,VA
6 - Richmond/FBurg,23060, 05/01/2012,Applebees Neighborhood Grill & Bar,50378,9601 W Broad St,Glen Allen,VA
6 - Richmond/FBurg,23294-5804, 05/01/2012,Zorbas Greek Italian Cuisine,55495,9068 W Broad St,Richmond,VA
6 - Richmond/FBurg,23294, 05/01/2012,Sakura Japanese Steakhouse,19224,9008 W Broad St,Richmond,VA
6 - Richmond/FBurg,23294-4219, 05/01/2012,Red Lobster Restaurant 251,23165,8009 W Broad St,Richmond,VA
6 - Richmond/FBurg,23227, 05/01/2012,Fas Mart # 80,26054,5101 Richmond Henrico Tpke,Richmond,VA
6 - Richmond/FBurg,23227-2958, 05/01/2012,Family Secrets Inc,37330,5310 Chamberlayne Rd,Richmond,VA
6 - Richmond/FBurg,23227-1817, 05/01/2012,Lantern House Restaurant,72671,7430 Brook Rd,Richmond,VA
6 - Richmond/FBurg,23150, 05/01/2012,Fas Mart # 88,26082,338 E Williamsburg Rd,Sandston,VA
6 - Richmond/FBurg,23150, 05/01/2012,Chucks Original Supermarket,65111,390 E Williamsburg Rd,Sandston,VA
6 - Richmond/FBurg,23075-2305, 05/01/2012,CVS Pharmacy 1534,62892,1301 E Nine Mile Rd,Highland Springs,VA
5 - Southwest,24651, 05/09/2012,Burkes Garden General,55343,6156 Burkes Garden Rd,Tazewell,VA
5 - Southwest,24637-4207, 05/09/2012,Wal Mart Supercenter # 2761,16173,13320 Governor G C Peery Hwy,Pounding Mill,VA
5 - Southwest,24630, 05/09/2012,Toneys Market,30770,Hwy 16 Rfd 4 Box 100,North Tazewell,VA
5 - Southwest,24605, 05/09/2012,Stop In Food Stores #161,64167,36889 Gov G C Perry Hwy,Bluefield,VA
5 - Southwest,24641-2221, 05/09/2012,Cargo Oil Co,35786,2513 2nd St,Richlands,VA
5 - Southwest,24641-2764, 05/09/2012,FasMart # 435,49252,100 Veterans Dr,Richlands,VA
5 - Southwest,24607, 05/09/2012,FasMart # 429,49244,12253 Gov George Perry Hwy,Richlands,VA
5 - Southwest,24630-7964, 05/09/2012,FasMart # 452,49274,34051 Governor G C Peery Hwy,North Tazewell,VA
5 - Southwest,24613, 05/09/2012,Lee's Kar-Go,46058,State Route 102 PO Box 128,Falls Mills,VA
8 - Chesapeake,23455, 05/10/2012,Diamond Springs Citgo # 430,32732,1560 Diamond Springs Rd,Virginia Beach,VA
8 - Chesapeake,23462, 05/10/2012,7 Eleven Store 2514 16031 H,10769,812 Baker Rd,Virginia Beach,VA
4 - Alexandria,22314-1821, 05/11/2012,Old Town Grocery & Carry Out,67001,809 Pendleton St,Alexandria,VA
8 - Chesapeake,23513-1100, 05/11/2012,K & T Food Mart,54753,7010 Auburn Ave Ste A,Norfolk,VA
8 - Chesapeake,23504, 05/11/2012,Riverview Shell,14577,4002 Granby St,Norfolk,VA
8 - Chesapeake,23504, 05/11/2012,O Jardim Brazillian Cafe,67725,110 La Valette Ave,Norfolk,VA
8 - Chesapeake,23455-3703, 05/11/2012,Wawa Food Market # 8609,51053,5701 Northampton Blvd,Virginia Beach,VA
8 - Chesapeake,23505, 05/11/2012,Sai Gai Restaurant,2264,7519 21 23 Granby St,Norfolk,VA
8 - Chesapeake,23455, 05/11/2012,7 Eleven Store 2514 23127 B,51164,5756 Northampton Blvd,Virginia Beach,VA
8 - Chesapeake,23505-2508, 05/11/2012,R Cs II's Showgirls,50783,7661 Granby St,Norfolk,VA
8 - Chesapeake,23509-1911, 05/11/2012,Tinee Giant Food Markets,55274,2001 Lafayette Blvd,Norfolk,VA
8 - Chesapeake,23513-3832, 05/11/2012,Tinee Giant,55183,2863 Early St,Norfolk,VA
8 - Chesapeake,23513-3244, 05/11/2012,Horse And Buggy Inn,9961,6138 Sewells Point Rd,Norfolk,VA
8 - Chesapeake,23505-3844, 05/11/2012,Pho Hung,65278,7483 Tidewater Dr,Norfolk,VA
8 - Chesapeake,23505, 05/11/2012,Wal Mart Supercenter # 5488,45369,7530 Tidewater Dr,Norfolk,VA
8 - Chesapeake,23505, 05/11/2012,Wawa Food Market # 8606,44209,8105 Hampton Blvd,Norfolk,VA
8 - Chesapeake,23505-1007, 05/11/2012,7 Eleven Store 10799 A,68933,8312 Hampton Blvd,Norfolk,VA
8 - Chesapeake,23505, 05/11/2012,Bottom Dollar Food # 2922,9767,8401 Hampton Blvd,Norfolk,VA
8 - Chesapeake,23518-5434, 05/12/2012,Super Kmart Express # 4988,11638,6101 N Military Hwy Ste A,Norfolk,VA
8 - Chesapeake,23518, 05/12/2012,Little Creek Marina,38864,4801 Pretty Lake Ave,Norfolk,VA
8 - Chesapeake,23503-2501, 05/12/2012,Capeview Food Mart,62055,1881 E Ocean View Ave,Norfolk,VA
8 - Chesapeake,23503, 05/12/2012,Dixie Grocery,29434,1039 W Ocean View Ave,Norfolk,VA
8 - Chesapeake,23503-3920, 05/12/2012,7 Eleven Store 2511 25098 H,35539,1000 E Bayview Blvd,Norfolk,VA
6 - Richmond/FBurg,23231-2231, 05/14/2012,60 Mart,49424,3109 Williamsburg Rd,Richmond,VA
6 - Richmond/FBurg,23231, 05/14/2012,Food Lion 863,9780,2949 Williamsburg Rd,Richmond,VA
6 - Richmond/FBurg,23231, 05/14/2012,Yesterdays Diner,44945,2709 Williamsburg Rd,Richmond,VA
6 - Richmond/FBurg,23231-7147, 05/14/2012,Quick Stop,73573,3200 Darbytown Rd,Richmond,VA
6 - Richmond/FBurg,23140-3636, 05/14/2012,Parth Quick Stop,67616,11720 Pocohontas Trl,Providence Forge,VA
6 - Richmond/FBurg,23223-2325, 05/14/2012,Fast Stop 1,18375,2301 Mechanicsville Tpke,Richmond,VA
6 - Richmond/FBurg,23223-1330, 05/14/2012,7 Eleven Store 2515 22719 H,33623,3600 Mechanicsville Tpke,Richmond,VA
4 - Alexandria,22031, 05/15/2012,Metro Cellars,66007,2724 Dorr Ave,Fairfax,VA
6 - Richmond/FBurg,22556, 05/15/2012,The Spanish Wine Importers LLC,61205,1 Kimberwick Ln,Stafford,VA
6 - Richmond/FBurg,22572, 05/15/2012,Premium Distributors of Virginia LLC,66930,4492 W Richmond Rd,Warsaw,VA
3 - Charlottesville/Staunton,22701, 05/15/2012,Stillhouse Distillery,47630,13490 Cedar Run Rd,Culpeper,VA
8 - Chesapeake,23310, 05/15/2012,Wendell Distributing Co,1518,650 Madison Ave,Cape Charles,VA
8 - Chesapeake,23310, 05/15/2012,Wendell Distributing Co,42250,650 Madison Ave,Cape Charles,VA
8 - Chesapeake,23320, 05/15/2012,Associated Distributors,41717,401 Woodlake Dr,Chesapeake,VA
8 - Chesapeake,23502, 05/15/2012,PadenCold Inc,65253,5714 Curlew Dr,Norfolk,VA
1 - Roanoke,24153, 05/15/2012,Roanoke Valley Wine Co,51521,1250 Intervale Dr,Salem,VA
5 - Southwest,24210, 05/15/2012,Virginia Winery Distribution Co,62736,19158 Stone Mountain Rd,Abingdon,VA
2 - Lynchburg,24541, 05/15/2012,Lawrence Distributing Co House of Beverage,55653,600 Mayfield Rd,Danville,VA
3 - Charlottesville/Staunton,95441, 05/15/2012,Geyser Peak Winery,55980,22281 Chianti Rd,Geyserville,CA
3 - Charlottesville/Staunton,22824-3757, 05/15/2012,Wolf Gap Vineyard,63722,123 Stout Rd,Edinburg,VA
6 - Richmond/FBurg,23227-4347, 05/15/2012,Civitan Workshop,1025,1901 Westwood Ave,Richmond,VA
8 - Chesapeake,23322-4284, 05/15/2012,The Great Dismal Distillery,54331,1005 Battlefield Blvd S Ste A,Chesapeake,VA
8 - Chesapeake,23354-0190, 05/15/2012,Shore Wine Cellars LLC,51960,6404 Holly Bluff Dr,Franktown,VA
7 - Hampton,23608-1305, 05/15/2012,Tri Cities Beverage,9969,612 Industrial Park Dr,Newport News,VA
7 - Hampton,23661-1774, 05/15/2012,M Price Distributing Co,49286,1 Budweiser St,Hampton,VA
2 - Lynchburg,23967-5514, 05/15/2012,Virginia Winery Distribution Co,65135,3200 Sunny Side Rd,Saxe,VA
1 - Roanoke,24450-2065, 05/15/2012,Blue Lab Brewing Company LLC,67359,123 S Randolph St,Lexington,VA
5 - Southwest,24354, 05/15/2012,The Restaurant at Hungry Mother State Park,3647,203 E Hungry Mother Dr,Marion,VA
5 - Southwest,24354, 05/15/2012,RR Stations,45541,234 E Main St,Marion,VA
5 - Southwest,24354-4017, 05/15/2012,FasMart # 466,49281,1083 Highway 16,Marion,VA
6 - Richmond/FBurg,23226-2613, 05/15/2012,7 Eleven Store 11086 B,66293,321 Libbie Ave,Richmond,VA
6 - Richmond/FBurg,23226, 05/15/2012,Headliners Too,62642,5607 Patterson Ave,Richmond,VA
6 - Richmond/FBurg,23226, 05/15/2012,Pegasus Restaurant,3605,5604 Patterson Ave,Richmond,VA
6 - Richmond/FBurg,23226-2045, 05/15/2012,Yellow Umbrella Fresh Seafood,62645,5600 Patterson Ave  Ste E,Richmond,VA
6 - Richmond/FBurg,23226-3606, 05/15/2012,City Limit,40585,7007 Three Chopt Rd,Richmond,VA
5 - Southwest,24319-5458, 05/15/2012,Driftwood Cafe,66254,1449 E Lee Hwy,Chilhowie,VA
6 - Richmond/FBurg,23227, 05/15/2012,Enoteca Sogno,67749,1223 Bellevue Ave,Richmond,VA
6 - Richmond/FBurg,23221, 05/15/2012,Caliente,26594,2922 Park Ave,Richmond,VA
6 - Richmond/FBurg,23221-1712, 05/15/2012,Cafe Diem,26183,600 N Sheppard St,Richmond,VA
5 - Southwest,24340-5112, 05/15/2012,FasMart # 468,49283,12424 Maple St,Glade Spring,VA
5 - Southwest,24236, 05/15/2012,Whistle Pig Bistro,63794,425 Douglas Dr,Damascus,VA
7 - Hampton,23837-2117, 05/17/2012,The Peanut Patch,17083,27478 Southampton Pkwy,Courtland,VA
7 - Hampton,23851, 05/17/2012,C R Younts American Legion Post 73,59122,935 Armory Dr,Franklin,VA
7 - Hampton,23851, 05/17/2012,Plaza Sunoco,42521,101 N College Dr,Franklin,VA
7 - Hampton,23851-1605, 05/17/2012,Freds Restaurant,30074,107 S Main St,Franklin,VA
7 - Hampton,23866, 05/17/2012,Midway Restaurant,50488,35242 General Mahone Blvd,Ivor,VA
7 - Hampton,23890, 05/17/2012,Young Mens Social Club Inc,66421,29695 Sussex Dr,Waverly,VA
7 - Hampton,23883, 05/17/2012,Surry Market,66641,11939 Rolfe Hwy,Surry,VA
7 - Hampton,23883-2705, 05/17/2012,La Hacienda,54267,601 Colonial Trl E,Surry,VA
7 - Hampton,23430-1325, 05/17/2012,The Genuine Smithfield Ham Shoppe,19104,224 Main St,Smithfield,VA
7 - Hampton,23430-1741, 05/17/2012,Nautical Decor,61400,409 S Church St Ste E,Smithfield,VA
7 - Hampton,23430, 05/17/2012,Annas Ristorante Pasta Vino & Pizza,11458,1810 S Church St,Smithfield,VA
7 - Hampton,23314, 05/17/2012,A J Gators Sportsbar & Grill,54500,13609 Carrollton Blvd,Carrollton,VA
7 - Hampton,23841, 05/17/2012,Franklin Bowling Center,66962,1327 Armory Dr,Franklin,VA
2 - Lynchburg,24538, 05/20/2012,DeVault Vineyards,65070,247 Station Ln,Concord,VA
2 - Lynchburg,24577-3917, 05/20/2012,Bright Meadows Farm,38853,1181 Nathalie Rd,Nathalie,VA
1 - Roanoke,24085-3710, 05/20/2012,Blue Ridge Vineyard,40345,1027 Shiloh Dr,Eagle Rock,VA
6 - Richmond/FBurg,22469, 05/21/2012,Virginia Winery Distribution Co,62735,8628 Cople Hwy,Hague,VA
3 - Charlottesville/Staunton,22959, 05/21/2012,Virginia Winery Distribution Co,62737,2545 Rural Ridge Ln,North Garden,VA
8 - Chesapeake,23308, 05/21/2012,Carey Wholesale Inc,49746,15383 Lankford Hwy,Bloxom,VA
