"FIPS"	"STATE"	"NAME"	"ID"	"VERSION"	"START_DATE"	"END_DATE"	"CREATION_OR_CHANGE"	"CITATION"	"START_N"	"END_N"	"DATASET"
"51127"	"VA"	"NEW KENT"	"vas_newkent"		10 03 1950 0:00:00		"Boundary between NEW KENT and HENRICO clarified [no change]."	"(Va. Acts 1950, ch. 155, sec. 1/pp. 226-227)"	19500310		"VA_AtlasHCB"
"51087"	"VA"	"HENRICO"	"vas_henrico"		10 03 1950 0:00:00		"Boundary between HENRICO and NEW KENT clarified [no change]."	"(Va. Acts 1950, ch. 155, sec. 1/pp. 226-227)"	19500310		"VA_AtlasHCB"
"51660"	"VA"	"Harrisonburg (Ind. City)"	"vas_harrisonburgic"	"3"	19 12 1950 0:00:00	31 12 1961 0:00:00	"Independent city of Harrisonburg gained small area from ROCKINGHAM."	"(Harrisonburg Community Development Dept., correspondence, January 1990; Bain, Annexation, [245])"	19501219	19611231	"VA_AtlasHCB"
"51165"	"VA"	"ROCKINGHAM"	"vas_rockingham"	"6"	19 12 1950 0:00:00	31 12 1961 0:00:00	"ROCKINGHAM lost small area to the independent city of Harrisonburg."	"(Harrisonburg Community Development Dept., correspondence, January 1990; Bain, Annexation, [245])"	19501219	19611231	"VA_AtlasHCB"
"51590"	"VA"	"Danville  (Ind. City)"	"vas_danvilleic"	"5"	01 07 1951 0:00:00	31 12 1955 0:00:00	"Independent city of Danville gained from PITTSYLVANIA."	"(Danville Planning Division, correspondence, February 1990; Bain, Annexation, [245])"	19510701	19551231	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"7"	01 07 1951 0:00:00	31 12 1955 0:00:00	"PITTSYLVANIA lost to the independent city of Danville."	"(Danville Planning Division, correspondence, February 1990; Bain, Annexation, [245])"	19510701	19551231	"VA_AtlasHCB"
"51015"	"VA"	"AUGUSTA"	"vas_augusta"	"16"	01 01 1957 0:00:00	30 12 1985 0:00:00	"AUGUSTA lost to the independent city of Waynesboro."	"(Augusta County Law Order Book, vol. 34: 170-176; Waynesboro Planning Dept., correspondence, December 1989; Bain, Annexation, [246])"	19570101	19851230	"VA_AtlasHCB"
"51630"	"VA"	"Fredericksburg (Ind. City)"	"vas_fredericksburgic"	"3"	01 01 1951 0:00:00	31 12 1954 0:00:00	"Independent city of Fredericksburg gained small area from SPOTSYLVANIA."	"(Fredericksburg Planning Dept., correspondence, December 1989; Bain, Annexation, [245])"	19510101	19541231	"VA_AtlasHCB"
"51177"	"VA"	"SPOTSYLVANIA"	"vas_spotsylvania"	"5"	01 01 1951 0:00:00	31 12 1954 0:00:00	"SPOTSYLVANIA lost small area to the independent city of Fredericksburg."	"(Fredericksburg Planning Dept., correspondence, December 1989; Bain, Annexation, [245])"	19510101	19541231	"VA_AtlasHCB"
"51810"	"VA"	"Virginia Beach (Ind. City)"	"vas_virginiabeachic"	"1"	14 02 1952 0:00:00	31 12 1962 0:00:00	"Virginia Beach made an independent city, 2d class, from PRINCESS ANNE (extinct)."	"(Va. Acts 1952, ext. sess., ch. 33/pp. 42-48)"	19520214	19621231	"VA_AtlasHCB"
"51151"	"VA"	"PRINCESS ANNE (extinct)"	"vas_princessanne"	"2"	14 02 1952 0:00:00	31 12 1958 0:00:00	"PRINCESS ANNE (extinct) lost to creation of Virginia Beach as an independent city, 2d class."	"(Va. Acts 1952, ext. sess., ch. 33/pp. 42-48)"	19520214	19581231	"VA_AtlasHCB"
"51650"	"VA"	"Hampton (Ind. City)"	"vas_hamptonic"	"2"	01 07 1952 0:00:00	31 12 2000 0:00:00	"The independent city of Hampton (2d class), ELIZABETH CITY, and the town of Phoebus were consolidated to form the independent city of Hampton, 1st class; ELIZABETH CITY County eliminated."	"(Va. Acts 1952, ext. sess., ch. 9/pp. 21-39)"	19520701	20001231	"VA_AtlasHCB"
	"VA"	"Warwick (Ind. City, extinct)"	"vas_warwickic"	"1"	16 07 1952 0:00:00	30 06 1958 0:00:00	"Warwick (extinct) made an independent city, 1st class, from WARWICK; WARWICK County eliminated."	"(Va. Acts 1952, reg. sess., ch. 706/pp. 1151-1167)"	19520716	19580630	"VA_AtlasHCB"
"51580"	"VA"	"Covington (Ind. City)"	"vas_covingtonic"	"1"	20 12 1952 0:00:00	30 12 1990 0:00:00	"Covington made an independent city, 2d class, from ALLEGHANY."	"(Virginia Commission on Local Government, correspondence, February 1990)"	19521220	19901230	"VA_AtlasHCB"
"51005"	"VA"	"ALLEGHANY"	"vas_alleghany"	"5"	20 12 1952 0:00:00	31 12 1962 0:00:00	"ALLEGHANY lost to creation of Covington as an independent city, 2d class."	"(Virginia Commission on Local Government, correspondence, February 1990)"	19521220	19621231	"VA_AtlasHCB"
"51510"	"VA"	"Alexandria (Ind. City)"	"vas_alexandriaic"	"4"	01 01 1952 0:00:00	30 12 1973 0:00:00	"Independent city of Alexandria gained from FAIRFAX."	"(Alexandria Planning Dept., correspondence, January 1990; Bain, Annexation, [245])"	19520101	19731230	"VA_AtlasHCB"
"51059"	"VA"	"FAIRFAX"	"vas_fairfax"	"8"	01 01 1952 0:00:00	30 06 1961 0:00:00	"FAIRFAX lost to the independent city of Alexandria."	"(Alexandria Planning Dept., correspondence, January 1990; Bain, Annexation, [245])"	19520101	19610630	"VA_AtlasHCB"
"51670"	"VA"	"Hopewell (Ind. City)"	"vas_hopewellic"	"3"	01 01 1952 0:00:00	30 12 1969 0:00:00	"Independent city of Hopewell gained from PRINCE GEORGE."	"(Hopewell Housing and Community Development Dept., correspondence, January 1990; Bain, Annexation, [245])"	19520101	19691230	"VA_AtlasHCB"
"51149"	"VA"	"PRINCE GEORGE"	"vas_princegeorge"	"10"	01 01 1952 0:00:00	31 12 1955 0:00:00	"PRINCE GEORGE lost to the independent city of Hopewell."	"(Hopewell Housing and Community Development Dept., correspondence, January 1990; Bain, Annexation, [245])"	19520101	19551231	"VA_AtlasHCB"
"51785"	"VA"	"South Norfolk (Ind. City, extinct)"	"vas_southnorfolkic"		01 02 1953 0:00:00		"Status of South Norfolk (extinct) changed from 2d class to 1st class."	"(City of Chesapeake Circuit Court, correspondence, April 1990; Va. Acts 1952, reg. sess., ch. 215/pp. 236-258)"	19530201		"VA_AtlasHCB"
"51640"	"VA"	"Galax  (Ind. City)"	"vas_galaxic"	"1"	30 11 1953 0:00:00	30 12 1972 0:00:00	"Galax made an independent city, 2d class, from CARROLL and GRAYSON."	"(Va. Sec. Rpt., 522)"	19531130	19721230	"VA_AtlasHCB"
"51035"	"VA"	"CARROLL"	"vas_carroll"	"3"	30 11 1953 0:00:00	30 12 1972 0:00:00	"CARROLL lost to creation of Galax as an independent city, 2d class."	"(Va. Sec. Rpt., 522)"	19531130	19721230	"VA_AtlasHCB"
"51077"	"VA"	"GRAYSON"	"vas_grayson"	"6"	30 11 1953 0:00:00	31 12 2000 0:00:00	"GRAYSON lost to creation of Galax as an independent city, 2d class."	"(Va. Sec. Rpt., 522)"	19531130	20001231	"VA_AtlasHCB"
"51820"	"VA"	"Waynesboro (Ind. City)"	"vas_waynesboroic"	"2"	01 01 1955 0:00:00	31 12 1956 0:00:00	"Independent city of Waynesboro gained from AUGUSTA."	"(Augusta County Law Order Book, vol. 33: 357-361; Waynesboro Planning Dept., correspondence, December 1989; Bain, Annexation, [245])"	19550101	19561231	"VA_AtlasHCB"
"51015"	"VA"	"AUGUSTA"	"vas_augusta"	"14"	01 01 1955 0:00:00	31 12 1955 0:00:00	"AUGUSTA lost to the independent city of Waynesboro."	"(Augusta County Law Order Book, vol. 33: 357-361; Waynesboro Planning Dept., correspondence, December 1989; Bain, Annexation, [245])"	19550101	19551231	"VA_AtlasHCB"
"51720"	"VA"	"Norton (Ind. City)"	"vas_nortonic"	"1"	01 01 1954 0:00:00	31 12 1962 0:00:00	"Norton made an independent city, 2d class, from WISE."	"(Virginia Commission on Local Government, correspondence, February 1990)"	19540101	19621231	"VA_AtlasHCB"
"51195"	"VA"	"WISE"	"vas_wise"	"3"	01 01 1954 0:00:00	31 12 1962 0:00:00	"WISE lost to creation of Norton as an independent city, 2d class."	"(Virginia Commission on Local Government, correspondence, February 1990)"	19540101	19621231	"VA_AtlasHCB"
"51570"	"VA"	"Colonial Heights (Ind. City)"	"vas_colonialheightsic"	"2"	01 01 1954 0:00:00	31 12 1957 0:00:00	"Independent city of Colonial Heights gained from CHESTERFIELD."	"(Colonial Heights Office of the City Planner, correspondence, December 1989; Bain, Annexation, [245])"	19540101	19571231	"VA_AtlasHCB"
"51041"	"VA"	"CHESTERFIELD"	"vas_chesterfield"	"8"	01 01 1954 0:00:00	31 12 1957 0:00:00	"CHESTERFIELD lost to the independent city of Colonial Heights."	"(Colonial Heights Office of the City Planner, correspondence, December 1989; Bain, Annexation, [245])"	19540101	19571231	"VA_AtlasHCB"
"51840"	"VA"	"Winchester (Ind. City)"	"vas_winchesteric"	"3"	12 12 1921 0:00:00	30 12 1971 0:00:00	"Independent city of Winchester gained from FREDERICK."	"(Winchester Planning Dept., correspondence, December 1989; Bain, Annexation, [242])"	19211212	19711230	"VA_AtlasHCB"
"51590"	"VA"	"Danville  (Ind. City)"	"vas_danvilleic"	"6"	01 01 1956 0:00:00	31 12 1962 0:00:00	"Independent city of Danville gained small area from PITTSYLVANIA."	"(Danville Planning Division, correspondence, February 1990; Bain, Annexation, [246])"	19560101	19621231	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"8"	01 01 1956 0:00:00	31 12 1962 0:00:00	"PITTSYLVANIA lost small area to the independent city of Danville."	"(Danville Planning Division, correspondence, February 1990; Bain, Annexation, [246])"	19560101	19621231	"VA_AtlasHCB"
"51630"	"VA"	"Fredericksburg (Ind. City)"	"vas_fredericksburgic"	"4"	01 01 1955 0:00:00	30 12 1983 0:00:00	"Independent city of Fredericksburg gained from SPOTSYLVANIA."	"(Fredericksburg Planning Dept., correspondence, December 1989; Bain, Annexation, [246])"	19550101	19831230	"VA_AtlasHCB"
"51177"	"VA"	"SPOTSYLVANIA"	"vas_spotsylvania"	"6"	01 01 1955 0:00:00	30 12 1983 0:00:00	"SPOTSYLVANIA lost to the independent city of Fredericksburg."	"(Fredericksburg Planning Dept., correspondence, December 1989; Bain, Annexation, [246])"	19550101	19831230	"VA_AtlasHCB"
"51710"	"VA"	"Norfolk (Ind. City)"	"vas_norfolkic"	"5"	01 01 1955 0:00:00	31 12 1958 0:00:00	"Independent city of Norfolk gained from NORFOLK (extinct)."	"(Norfolk City Planning Dept., correspondence, December 1989; Bain, Annexation, [245])"	19550101	19581231	"VA_AtlasHCB"
"51129"	"VA"	"NORFOLK (extinct)"	"vas_norfolk"	"11"	01 01 1955 0:00:00	31 12 1959 0:00:00	"NORFOLK (extinct) lost to the independent city of Norfolk."	"(Norfolk City Planning Dept., correspondence, December 1989; Bain, Annexation, [245])"	19550101	19591231	"VA_AtlasHCB"
"51730"	"VA"	"Petersburg (Ind. City)"	"vas_petersburgic"	"5"	01 01 1956 0:00:00	30 12 1971 0:00:00	"Independent city of Petersburg gained small areas from DINWIDDIE and PRINCE GEORGE."	"(Petersburg Assessor's Office, correspondence, February 1990; Bain, Annexation, [246])"	19560101	19711230	"VA_AtlasHCB"
"51149"	"VA"	"PRINCE GEORGE"	"vas_princegeorge"	"11"	01 01 1956 0:00:00	30 12 1969 0:00:00	"PRINCE GEORGE lost small area to the independent city of Petersburg."	"(Petersburg Assessor's Office, correspondence, February 1990; Bain, Annexation, [246])"	19560101	19691230	"VA_AtlasHCB"
"51053"	"VA"	"DINWIDDIE"	"vas_dinwiddie"	"5"	01 01 1956 0:00:00	30 12 1971 0:00:00	"DINWIDDIE lost small area to the independent city of Petersburg."	"(Petersburg Assessor's Office, correspondence, February 1990)"	19560101	19711230	"VA_AtlasHCB"
"51790"	"VA"	"Staunton (Ind. City)"	"vas_stauntonic"	"5"	01 01 1956 0:00:00	30 12 1986 0:00:00	"Independent city of Staunton gained small area from AUGUSTA."	"(Staunton Planning Dept., correspondence, December 1989; Bain, Annexation, [246])"	19560101	19861230	"VA_AtlasHCB"
"51820"	"VA"	"Waynesboro (Ind. City)"	"vas_waynesboroic"	"3"	01 01 1957 0:00:00	30 12 1985 0:00:00	"Independent city of Waynesboro gained from AUGUSTA."	"(Augusta County Law Order Book, vol. 34: 170-176; Waynesboro Planning Dept., correspondence, December 1989; Bain, Annexation, [246])"	19570101	19851230	"VA_AtlasHCB"
"51015"	"VA"	"AUGUSTA"	"vas_augusta"	"15"	01 01 1956 0:00:00	31 12 1956 0:00:00	"AUGUSTA lost small area to the independent city of Staunton."	"(Staunton Planning Dept., correspondence, December 1989; Bain, Annexation, [246])"	19560101	19561231	"VA_AtlasHCB"
"51570"	"VA"	"Colonial Heights (Ind. City)"	"vas_colonialheightsic"	"3"	01 01 1958 0:00:00	31 12 2000 0:00:00	"Independent city of Colonial Heights gained from CHESTERFIELD."	"(Colonial Heights Office of the City Planner, correspondence, December 1989; Bain, Annexation, [246])"	19580101	20001231	"VA_AtlasHCB"
"51041"	"VA"	"CHESTERFIELD"	"vas_chesterfield"	"9"	01 01 1958 0:00:00	30 12 1970 0:00:00	"CHESTERFIELD lost to the independent city of Colonial Heights."	"(Colonial Heights Office of the City Planner, correspondence, December 1989; Bain, Annexation, [246])"	19580101	19701230	"VA_AtlasHCB"
"51680"	"VA"	"Lynchburg (Ind. City)"	"vas_lynchburgic"	"5"	01 01 1958 0:00:00	31 12 1963 0:00:00	"Independent city of Lynchburg gained from BEDFORD and CAMPBELL."	"(Lynchburg Planning Division, correspondence, December 1989 and August 1992; Bain, Annexation, [246])"	19580101	19631231	"VA_AtlasHCB"
"51019"	"VA"	"BEDFORD"	"vas_bedford"	"5"	01 01 1958 0:00:00	31 12 1963 0:00:00	"BEDFORD lost to the independent city of Lynchburg."	"(Lynchburg Planning Division, correspondence, December 1989 and August 1992; Bain, Annexation, [246])"	19580101	19631231	"VA_AtlasHCB"
"51031"	"VA"	"CAMPBELL"	"vas_campbell"	"8"	01 01 1958 0:00:00	30 12 1975 0:00:00	"CAMPBELL lost to the independent city of Lynchburg."	"(Lynchburg Planning Division, correspondence, December 1989 and August 1992; Bain, Annexation, [246])"	19580101	19751230	"VA_AtlasHCB"
"51700"	"VA"	"Newport News (Ind. City)"	"vas_newportnewsic"	"7"	01 07 1958 0:00:00	31 12 2000 0:00:00	"Independent cities of Newport News and Warwick were consolidated to form the independent city of Newport News, 1st class; Warwick eliminated."	"(Va. Acts 1958, ch. 141/pp. 147-190)"	19580701	20001231	"VA_AtlasHCB"
	"VA"	"Warwick (Ind. City, extinct)"	"vas_warwickic"		01 07 1958 0:00:00		"Independent cities of Warwick and Newport News were consolidated to form the independent city of Newport News, 1st class; Warwick eliminated."	"(Va. Acts 1958, ch. 141/pp. 147-190)"	19580701		"VA_AtlasHCB"
"51005"	"VA"	"ALLEGHANY"	"vas_alleghany"		24 04 1959 0:00:00		"Boundary between ALLEGHANY and MONROE (W. Va.) redefined and clarified [no change]."	"(Va. Acts 1959, ext. sess., ch. 44, secs. 1-2/pp. 122-123)"	19590424		"VA_AtlasHCB"
"51710"	"VA"	"Norfolk (Ind. City)"	"vas_norfolkic"	"6"	01 01 1959 0:00:00	30 12 1988 0:00:00	"Independent city of Norfolk gained from PRINCESS ANNE (extinct)."	"(Bain, Annexation, [246]; Norfolk City Planning Dept., correspondence, December 1989; ""City of Norfolk v. County of Princess Anne"" in Va. Rpts., 200:105-106)"	19590101	19881230	"VA_AtlasHCB"
"51785"	"VA"	"South Norfolk (Ind. City, extinct)"	"vas_southnorfolkic"		01 01 1963 0:00:00		"The independent city of South Norfolk and NORFOLK were consolidated to create the new independent city of Chesapeake, 1st class; South Norfolk and NORFOLK County eliminated."	"(Va. Acts 1962, ch. 211/pp. 301-316)"	19630101		"VA_AtlasHCB"
"51019"	"VA"	"BEDFORD"	"vas_bedford"	"9"	01 07 1993 0:00:00	31 12 2000 0:00:00	"BEDFORD lost to the independent city of Bedford."	"(U.S. Census Bureau, ""Geographic Change Notes: Virginia,"" http://eire.census.gov/popest/geonotes/51.php, 10 June 2003)"	19930701	20001231	"VA_AtlasHCB"
"51151"	"VA"	"PRINCESS ANNE (extinct)"	"vas_princessanne"	"3"	01 01 1959 0:00:00	31 12 1962 0:00:00	"PRINCESS ANNE (extinct) lost to the independent city of Norfolk."	"(Bain, Annexation, [246]; Norfolk City Planning Dept., correspondence, December 1989; ""City of Norfolk v. County of Princess Anne"" in Va. Rpts., 200:105-106)"	19590101	19621231	"VA_AtlasHCB"
"51780"	"VA"	"South Boston (Ind. City)"	"vas_southbostonic"	"1"	01 01 1960 0:00:00	31 12 1964 0:00:00	"South Boston made an independent city, 2d class, from HALIFAX."	"(South Boston Planning Dept., correspondence, February 1990)"	19600101	19641231	"VA_AtlasHCB"
"51083"	"VA"	"HALIFAX"	"vas_halifax"	"3"	01 01 1960 0:00:00	31 12 1964 0:00:00	"HALIFAX lost to creation of South Boston as an independent city, 2d class."	"(South Boston Planning Dept., correspondence, February 1990)"	19600101	19641231	"VA_AtlasHCB"
"51570"	"VA"	"Colonial Heights (Ind. City)"	"vas_colonialheightsic"		29 12 1960 0:00:00		"Independent city of Colonial Heights' status changed from 2d class to 1st class."	"(Va. Acts 1960, ch. 213/pp. 220-278; Va. Acts 1962, p. 1452)"	19601229		"VA_AtlasHCB"
"51690"	"VA"	"Martinsville (Ind. City)"	"vas_martinsvilleic"	"4"	01 01 1960 0:00:00	31 12 1964 0:00:00	"Independent city of Martinsville gained small area from HENRY."	"(Martinsville Public Works Dept., correspondence, December 1989; Bain, Annexation, [246])"	19600101	19641231	"VA_AtlasHCB"
"51089"	"VA"	"HENRY"	"vas_henry"	"9"	01 01 1960 0:00:00	31 12 1964 0:00:00	"HENRY lost small area to the independent city of Martinsville."	"(Martinsville Public Works Dept., correspondence, December 1989; Bain, Annexation, [246])"	19600101	19641231	"VA_AtlasHCB"
"51740"	"VA"	"Portsmouth (Ind. City)"	"vas_portsmouthic"	"5"	01 01 1960 0:00:00	30 12 1968 0:00:00	"Independent city of Portsmouth gained from NORFOLK (extinct)."	"(Portsmouth City Planning Dept., correspondence, December 1989; Bain, Annexation, [247])"	19600101	19681230	"VA_AtlasHCB"
"51129"	"VA"	"NORFOLK (extinct)"	"vas_norfolk"	"12"	01 01 1960 0:00:00	31 12 1962 0:00:00	"NORFOLK (extinct) lost to the independent city of Portsmouth."	"(Portsmouth City Planning Dept., correspondence, December 1989; Bain, Annexation, [247])"	19600101	19621231	"VA_AtlasHCB"
"51600"	"VA"	"Fairfax (Ind. City)"	"vas_fairfaxic"	"1"	01 07 1961 0:00:00	30 12 1980 0:00:00	"Fairfax made an independent city, 2d class, from FAIRFAX."	"(Fairfax Planning Dept., correspondence, February 1990)"	19610701	19801230	"VA_AtlasHCB"
"51059"	"VA"	"FAIRFAX"	"vas_fairfax"	"9"	01 07 1961 0:00:00	30 12 1973 0:00:00	"FAIRFAX lost to creation of Fairfax as an independent city, 2d class."	"(Fairfax Planning Dept., correspondence, February 1990)"	19610701	19731230	"VA_AtlasHCB"
"51620"	"VA"	"Franklin (Ind. City)"	"vas_franklinic"	"1"	22 12 1961 0:00:00	31 12 1985 0:00:00	"Franklin made an independent city, 2d class, from SOUTHAMPTON."	"(Va. Sec. Rpt., 521)"	19611222	19851231	"VA_AtlasHCB"
"51175"	"VA"	"SOUTHAMPTON"	"vas_southampton"	"3"	22 12 1961 0:00:00	31 12 1985 0:00:00	"SOUTHAMPTON lost to creation of Franklin as an independent city, 2d class."	"(Va. Sec. Rpt., 521)"	19611222	19851231	"VA_AtlasHCB"
"51560"	"VA"	"Clifton Forge (Ind. City)"	"vas_cliftonforgeic"	"2"	01 01 1963 0:00:00	31 12 2000 0:00:00	"Independent city of Clifton Forge gained from ALLEGHANY. Clifton Forge reverted to town status on 1 July 2001."	"(Clifton Forge City Manager's Office, correspondence, April 1994; Bain, Annexation, [247])"	19630101	20001231	"VA_AtlasHCB"
"51005"	"VA"	"ALLEGHANY"	"vas_alleghany"	"6"	01 01 1963 0:00:00	30 12 1990 0:00:00	"ALLEGHANY lost to the independent city of Clifton Forge. Clifton Forge reverted to town status on 1 July 2001."	"(Clifton Forge City Manager's Office, correspondence, April 1994; Bain, Annexation, [247])"	19630101	19901230	"VA_AtlasHCB"
"51590"	"VA"	"Danville  (Ind. City)"	"vas_danvilleic"	"7"	01 01 1963 0:00:00	30 12 1964 0:00:00	"Independent city of Danville gained from PITTSYLVANIA."	"(Danville Planning Division, correspondence, February 1990; Bain, Annexation, [247])"	19630101	19641230	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"9"	01 01 1963 0:00:00	30 12 1964 0:00:00	"PITTSYLVANIA lost to the independent city of Danville."	"(Danville Planning Division, correspondence, February 1990; Bain, Annexation, [247])"	19630101	19641230	"VA_AtlasHCB"
"51660"	"VA"	"Harrisonburg (Ind. City)"	"vas_harrisonburgic"	"4"	01 01 1962 0:00:00	31 12 1982 0:00:00	"Independent city of Harrisonburg gained from ROCKINGHAM."	"(Harrisonburg Community Development Dept., correspondence, January 1990; Bain, Annexation, [247])"	19620101	19821231	"VA_AtlasHCB"
"51165"	"VA"	"ROCKINGHAM"	"vas_rockingham"	"7"	01 01 1962 0:00:00	31 12 1982 0:00:00	"ROCKINGHAM lost to the independent city of Harrisonburg."	"(Harrisonburg Community Development Dept., correspondence, January 1990; Bain, Annexation, [247])"	19620101	19821231	"VA_AtlasHCB"
"51720"	"VA"	"Norton (Ind. City)"	"vas_nortonic"	"2"	01 01 1963 0:00:00	27 12 1974 0:00:00	"Independent city of Norton gained from WISE."	"(Norton City Manager, correspondence, April 1994; Bain, Annexation, [247])"	19630101	19741227	"VA_AtlasHCB"
"51195"	"VA"	"WISE"	"vas_wise"	"4"	01 01 1963 0:00:00	27 12 1974 0:00:00	"WISE lost to the independent city of Norton."	"(Norton City Manager, correspondence, April 1994; Bain, Annexation, [247])"	19630101	19741227	"VA_AtlasHCB"
"51810"	"VA"	"Virginia Beach (Ind. City)"	"vas_virginiabeachic"	"2"	01 01 1963 0:00:00	30 12 1980 0:00:00	"Independent city of Virginia Beach, 2d class, and PRINCESS ANNE were consolidated to form the independent city of Virginia Beach, 1st class; PRINCESS ANNE County eliminated."	"(Va. Acts 1962, ch. 147/pp. 204-216)"	19630101	19801230	"VA_AtlasHCB"
"51550"	"VA"	"Chesapeake (Ind. City)"	"vas_chesapeakeic"	"1"	01 01 1963 0:00:00	30 12 1968 0:00:00	"Chesapeake made an independent city, 1st class, from NORFOLK and the independent city of South Norfolk; NORFOLK County and South Norfolk both eliminated."	"(Va. Acts 1962, ch. 211/pp. 301-316)"	19630101	19681230	"VA_AtlasHCB"
"51540"	"VA"	"Charlottesville (Ind. City)"	"vas_charlottesvilleic"	"4"	01 01 1963 0:00:00	31 12 1967 0:00:00	"Independent city of Charlottesville gained from ALBEMARLE."	"(Charlottesville Community Development Dept., correspondence, December 1989; Bain, Annexation, [243])"	19630101	19671231	"VA_AtlasHCB"
"51003"	"VA"	"ALBEMARLE"	"vas_albemarle"	"8"	01 01 1963 0:00:00	31 12 1967 0:00:00	"ALBEMARLE lost to the independent city of Charlottesville."	"(Charlottesville Community Development Dept., correspondence, December 1989; Bain, Annexation, [243])"	19630101	19671231	"VA_AtlasHCB"
"51590"	"VA"	"Danville  (Ind. City)"	"vas_danvilleic"	"8"	31 12 1964 0:00:00	30 12 1971 0:00:00	"[1964] Independent city of Danville gained from PITTSYLVANIA."	"(Danville Planning Division, correspondence, February 1990)"	19641231	19711230	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"10"	31 12 1964 0:00:00	30 12 1971 0:00:00	"[1964] PITTSYLVANIA lost to the independent city of Danville."	"(Danville Planning Division., correspondence, February 1990)"	19641231	19711230	"VA_AtlasHCB"
"51680"	"VA"	"Lynchburg (Ind. City)"	"vas_lynchburgic"	"6"	01 01 1964 0:00:00	30 12 1975 0:00:00	"Independent city of Lynchburg gained small area from BEDFORD."	"(Lynchburg Planning Division, correspondence, December 1989; Bain, Annexation, [247])"	19640101	19751230	"VA_AtlasHCB"
"51019"	"VA"	"BEDFORD"	"vas_bedford"	"6"	01 01 1964 0:00:00	31 08 1968 0:00:00	"BEDFORD lost small area to the independent city of Lynchburg."	"(Lynchburg Planning Division, correspondence, December 1989; Bain, Annexation, [247])"	19640101	19680831	"VA_AtlasHCB"
"51830"	"VA"	"Williamsburg (Ind. City)"	"vas_williamsburgic"	"5"	01 01 1964 0:00:00	30 12 1983 0:00:00	"Independent city of Williamsburg gained from JAMES CITY and YORK."	"(Williamsburg Planning Dept., correspondence, February 1990; Bain, Annexation, [247])"	19640101	19831230	"VA_AtlasHCB"
"51095"	"VA"	"JAMES CITY"	"vas_jamescity"	"9"	01 01 1964 0:00:00	30 12 1983 0:00:00	"JAMES CITY lost to the independent city of Williamsburg."	"(Williamsburg Planning Dept., correspondence, February 1990; Bain, Annexation, [247])"	19640101	19831230	"VA_AtlasHCB"
"51199"	"VA"	"YORK"	"vas_york"	"9"	01 01 1964 0:00:00	30 04 1975 0:00:00	"YORK lost to the independent city of Williamsburg."	"(Williamsburg Planning Dept., correspondence, February 1990; Bain, Annexation, [247])"	19640101	19750430	"VA_AtlasHCB"
"51690"	"VA"	"Martinsville (Ind. City)"	"vas_martinsvilleic"	"5"	01 01 1965 0:00:00	31 12 2000 0:00:00	"Independent city of Martinsville gained from HENRY."	"(Martinsville Public Works Dept., correspondence, December 1989; Bain, Annexation, [248])"	19650101	20001231	"VA_AtlasHCB"
"51089"	"VA"	"HENRY"	"vas_henry"	"10"	01 01 1965 0:00:00	31 12 2000 0:00:00	"HENRY lost to the independent city of Martinsville."	"(Martinsville Public Works Dept., correspondence, December 1989; Bain, Annexation, [248])"	19650101	20001231	"VA_AtlasHCB"
"51770"	"VA"	"Roanoke (Ind. City)"	"vas_roanokeic"	"7"	01 01 1965 0:00:00	31 12 1966 0:00:00	"Independent city of Roanoke gained small area from ROANOKE."	"(Roanoke City Engineer, correspondence, December 1989)"	19650101	19661231	"VA_AtlasHCB"
"51161"	"VA"	"ROANOKE"	"vas_roanoke"	"10"	01 01 1965 0:00:00	31 12 1966 0:00:00	"ROANOKE lost small area to the independent city of Roanoke."	"(Roanoke City Engineer, correspondence, December 1989)"	19650101	19661231	"VA_AtlasHCB"
"51780"	"VA"	"South Boston (Ind. City)"	"vas_southbostonic"	"2"	01 01 1965 0:00:00	29 06 1995 0:00:00	"Independent city of South Boston gained from HALIFAX."	"(South Boston City Manager's Office, correspondence, February 1990; Bain, Annexation, [248])"	19650101	19950629	"VA_AtlasHCB"
"51083"	"VA"	"HALIFAX"	"vas_halifax"	"4"	01 01 1965 0:00:00	29 06 1995 0:00:00	"HALIFAX lost to the independent city of South Boston."	"(South Boston City Manager's Office, correspondence, February 1990; Bain, Annexation, [248])"	19650101	19950629	"VA_AtlasHCB"
"51678"	"VA"	"Lexington (Ind. City)"	"vas_lexingtonic"	"1"	01 01 1966 0:00:00	31 12 2000 0:00:00	"Lexington made an independent city, 2d class, from ROCKBRIDGE."	"(Va. Sec. Rpt., 526)"	19660101	20001231	"VA_AtlasHCB"
"51163"	"VA"	"ROCKBRIDGE"	"vas_rockbridge"	"5"	01 01 1966 0:00:00	30 12 1983 0:00:00	"ROCKBRIDGE lost to creation of Lexington as an independent city, 2d class."	"(Va. Sec. Rpt., 526)"	19660101	19831230	"VA_AtlasHCB"
