REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
7 - Hampton,23606, 09/04/2012,Plaza Azteca Restaurante,12637,12428 Warwick Blvd,Newport News,VA
7 - Hampton,23606-3007, 09/04/2012,Harris Teeter # 6,77510,12404 Warwick Blvd,Newport News,VA
7 - Hampton,23606-3806, 09/04/2012,Schooners,40758,12368 Warwick Blvd Ste 107A,Newport News,VA
7 - Hampton,23601-3741, 09/04/2012,Rite Aid Pharmacy  3851,73800,10818 Warwick Blvd,Newport News,VA
4 - Alexandria,20176-4104, 09/05/2012,CVS Pharmacy # 1415,62881,616 E Market St,Leesburg,VA
4 - Alexandria,20175, 09/05/2012,Walgreens # 10690,65248,424 Sycolin Rd SE,Leesburg,VA
4 - Alexandria,20166-2501, 09/05/2012,Wegmans,29411,45131 Columbia Pl,Sterling,VA
4 - Alexandria,20166-7506, 09/05/2012,Guava and Java,40762,1 Saarinen Cir IAD Main Ter Rm G470F,Dulles,VA
4 - Alexandria,20190-4305, 09/05/2012,Lakeside Pharmacy,7940,1641 Washington Plz N,Reston,VA
4 - Alexandria,22066, 09/05/2012,The Tavern At Great Falls,28309,9835 Georgetown Pike,Great Falls,VA
4 - Alexandria,20105-2034, 09/05/2012,Aldie Peddler,38717,39484 John Mosby Hwy,Aldie,VA
4 - Alexandria,22026-2472, 09/06/2012,Quick Shop,52592,18020 Main St,Dumfries,VA
7 - Hampton,23844, 09/06/2012,Drewryville Fas Shop,51754,12037 Southampton Pkwy,Drewryville,VA
4 - Alexandria,22134, 09/06/2012,Sams Inn,38962,223 Potomac Ave,Quantico,VA
7 - Hampton,23829, 09/06/2012,Capron Food Center,29816,18029 Southampton Pky_x000D_.,Capron,VA
7 - Hampton,23837-2155, 09/06/2012,Pinos Pizza & Italian Restaurant,45112,23319 Jerusalem Rd,Courtland,VA
7 - Hampton,23851, 09/06/2012,Express Deli Inc,51305,500 Pretlow St,Franklin,VA
7 - Hampton,23315, 09/06/2012,Bradshaws Country Store,47350,6253 Carrsville Hwy,Carrsville,VA
4 - Alexandria,22191-3435, 09/06/2012,Kumasi Supermarket,46806,14790 Build America Dr,Woodbridge,VA
7 - Hampton,23874-9998, 09/06/2012,Maryz Cafe,79539,22173 General Thomas Hwy,Newsoms,VA
4 - Alexandria,22191-1743, 09/06/2012,Dixie Bones Bbq,73323,13440 Occoquan Rd,Woodbridge,VA
4 - Alexandria,22191-1218, 09/06/2012,Star Food Mart,49665,13580 Jefferson Davis Hwy,Woodbridge,VA
7 - Hampton,23851-2446, 09/06/2012,Three Guys Italian Restaurant 2,52069,181 Commerce Park,Franklin,VA
4 - Alexandria,22191-1211, 09/06/2012,Astoria Pizza Restaurant,19067,13436 Jefferson Davis Hwy,Woodbridge,VA
4 - Alexandria,22191-1656, 09/06/2012,Woodbridge Inn,24726,1302 F St,Woodbridge,VA
4 - Alexandria,22192-4653, 09/06/2012,Costco Wholesale 626,47184,2700 Potomac Mills Cir Ste 200,Woodbridge,VA
4 - Alexandria,22192-4121, 09/06/2012,Wal Mart # 1852,48744,14000 Worth Ave,Woodbridge,VA
7 - Hampton,23487, 09/06/2012,Annas Ristorante Italiano & Pizzeria Too,25674,15 E Windsor Blvd,Windsor,VA
7 - Hampton,23866, 09/06/2012,Midway Restaurant,50488,35242 General Mahone Blvd,Ivor,VA
4 - Alexandria,22192, 09/06/2012,Taste of Tandoor,13744,13836 Smoketown Rd,Woodbridge,VA
4 - Alexandria,22192, 09/06/2012,Walgreens # 11299,66891,12601 Smoketown Rd,Woodbridge,VA
7 - Hampton,23878, 09/06/2012,The Sedley Store,53058,18036 Johnsons Mill Rd,Sedley,VA
7 - Hampton,23888, 09/06/2012,The Sussex House,48671,102 W Main St,Wakefield,VA
7 - Hampton,23883, 09/06/2012,Bacons Castle Market,38218,6757 Colonial Trl E,Surry,VA
7 - Hampton,23430, 09/06/2012,A & H Food Mart,40282,16034 Scotts Factory Rd Ste A,Smithfield,VA
2 - Lynchburg,24540, 09/07/2012,Big Ricks Restaurant,80442,2304 South Boston Road,Danville,VA
2 - Lynchburg,24540-5016, 09/07/2012,Wilco # 673,13082,1264 S Boston Rd,Danville,VA
2 - Lynchburg,24540, 09/07/2012,Kwik Shop # 9,64277,4912 Riverside Dr,Danville,VA
2 - Lynchburg,24540-2518, 09/07/2012,Fas Mart # 112,26065,602 Arnett Blvd,Danville,VA
2 - Lynchburg,24540-1325, 09/07/2012,Shadowood Mart,49757,1225 Franklin Tpke,Danville,VA
2 - Lynchburg,24540, 09/07/2012,Charlies Stop & Shop,38752,103 Franklin Tpke,Danville,VA
2 - Lynchburg,24540-3724, 09/07/2012,Speedway Food Mart LLC,62315,1503 N Main St,Danville,VA
2 - Lynchburg,24540-1603, 09/07/2012,Piney Forest Exxon,42756,1415 Piney Forest Rd,Danville,VA
4 - Alexandria,20166, 09/07/2012,Chilis Grill & Bar,35551,45555 Dulles Eastern Plz,Sterling,VA
4 - Alexandria,20164-9326, 09/07/2012,In and Out Market,13117,22034 Shaw Rd Ste 104,Sterling,VA
2 - Lynchburg,24541-3429, 09/07/2012,CVS Pharmacy # 3768,62830,3212 Riverside Dr,Danville,VA
4 - Alexandria,20164-4020, 09/07/2012,El Paso Pupuseria and Mexican Grill,45116,309 South Sterling Blvd,Sterling,VA
4 - Alexandria,20164-3204, 09/07/2012,El Rinconcito del Sabor,65241,410 S Sterling Blvd,Sterling,VA
4 - Alexandria,20164-3206, 09/07/2012,High Up Food Mart,52464,428 Sterling Park Shp Mall,Sterling,VA
4 - Alexandria,20164-1824, 09/07/2012,Glory Days Grill,77725,21800 Towncenter Plz Ste 253,Sterling,VA
2 - Lynchburg,24541, 09/07/2012,Sunrise # 1,57024,533 Memorial Dr,Danville,VA
2 - Lynchburg,24541, 09/07/2012,Sunrise 2,68361,937 S Main St,Danville,VA
2 - Lynchburg,24541, 09/07/2012,College Express Mart,28070,504 Kemper Rd,Danville,VA
4 - Alexandria,20165-2468, 09/07/2012,Sunoco A Plus 7682,36114,20850 Hardwood Forest Dr,Sterling,VA
4 - Alexandria,20165-2496, 09/07/2012,Food Lion 1337,9849,20789 Great Falls Plz,Sterling,VA
2 - Lynchburg,24541, 09/07/2012,Food Lion 1252,9892,607 W Main St,Danville,VA
4 - Alexandria,20175-3904, 09/07/2012,7 Eleven Store 2581 34507 H,65120,502 S King St,Leesburg,VA
4 - Alexandria,20164-1611, 09/07/2012,High Up Food Mart,28525,93 Sugarland Run Dr,Sterling,VA
2 - Lynchburg,24541, 09/07/2012,Normies Deli,69713,215 Westover Dr Ste E,Danville,VA
4 - Alexandria,22032-2202, 09/07/2012,Giant Food Store # 767,7797,10653 Braddock Rd,Fairfax,VA
4 - Alexandria,20165-6130, 09/07/2012,Safeway Store 1084,44357,30 Pidgeon Hill Dr,Sterling,VA
4 - Alexandria,20165-5683, 09/07/2012,CVS Pharmacy # 1424,62888,110 Edds Ln,Sterling,VA
4 - Alexandria,20165-5684, 09/07/2012,7 Eleven Store 2581 28543 A,68034,113C Edds Ln,Sterling,VA
4 - Alexandria,20165-6137, 09/07/2012,Old Virginia Tobacco Co,67391,20921-20955 Davenport Dr,Sterling,VA
4 - Alexandria,20165-6156, 09/07/2012,O Faolains Irish Restaurant & Bar,32100,20921 Davenport Dr,Sterling,VA
4 - Alexandria,20164-6616, 09/07/2012,Outback Steakhouse 4722,57070,46300 Potomac Run Plz,Sterling,VA
4 - Alexandria,22031-3733, 09/07/2012,Shoppers Food Warehouse #15,4456,9622 Main St,Fairfax,VA
4 - Alexandria,22030-3630, 09/07/2012,Walgreens # 10712,63347,10320 Main St,Fairfax,VA
4 - Alexandria,22030-2410, 09/07/2012,Paisanos,50051,10330 Main St,Fairfax,VA
4 - Alexandria,22030-1741, 09/07/2012,CVS Pharmacy # 1957,62933,10090 Fairfax Blvd,Fairfax,VA
3 - Charlottesville/Staunton,22801-3571, 09/07/2012,Courtyard Harrisonburg,50819,1890 Evelyn Byrd Ave,Harrisonburg,VA
4 - Alexandria,22030-2039, 09/07/2012,7 Eleven Store 35025 H,80566,10140 Fairfax Blvd,Fairfax,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Family Convenience,15955,258 Reservoir St,Harrisonburg,VA
4 - Alexandria,20176-3254, 09/07/2012,By Lo Market,49547,62 Plaza St NE Ste C,Leesburg,VA
4 - Alexandria,22030, 09/07/2012,Fanfare Eatery,69605,11861 Palace Way,Fairfax,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Capital Ale House,78648,41 Court Sq Ste A,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Jack Browns Beer & Burger Joint,56595,80 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Billy Jacks Wing & Draft Shack,67564,92 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Earth & Tea Cafe,63855,120 S Main St,Harrisonburg,VA
4 - Alexandria,20175-3905, 09/07/2012,7 Eleven Store 2581 21325 B,51302,503 S King St,Leesburg,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,The Joshua Wilton House Inn & Restaurant,33508,412 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Valleys 21,42697,701 Port Republic Rd,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-3328, 09/07/2012,Royal Mart # 9,50940,704 Port Republic Rd,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-3328, 09/07/2012,Daves Taverna Express,48962,710 Port Republic Rd,Harrisonburg,VA
4 - Alexandria,22304-7746, 09/07/2012,Main Street Market,12501,4901 Brenman Park Dr,Alexandria,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Campus Corner,32780,810 Port Republic Rd,Harrisonburg,VA
4 - Alexandria,22304-4711, 09/07/2012,7 Eleven Store 2554 10760 B,54203,5725 Edsall Rd,Alexandria,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Food Lion 1565,9912,1021 Port Republic Rd,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,A J Gator Sports Bar & Grill,65394,1047 Port Republic Rd,Harrisonburg,VA
4 - Alexandria,22304-4914, 09/07/2012,7 Eleven Store 10779 B,61495,2 S Jordan St,Alexandria,VA
4 - Alexandria,22314-3629, 09/07/2012,CVS Pharmacy # 1373,62848,433 S Washington St,Alexandria,VA
4 - Alexandria,22314-3324, 09/07/2012,Virtue Feed and Grain,68448,106 S Union St,Alexandria,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,Thai Flavor Restaurant,46392,51 Kenmore St,Harrisonburg,VA
4 - Alexandria,22314-3323, 09/07/2012,Union Street Public House,338,121 S Union St,Alexandria,VA
3 - Charlottesville/Staunton,22801-5105, 09/07/2012,Boston Beanery Rest & Tavern,55559,1625 E Market St,Harrisonburg,VA
4 - Alexandria,22301, 09/07/2012,7 Eleven Store 2554 10769 H,4005,411 E Braddock Rd,Alexandria,VA
3 - Charlottesville/Staunton,22802-8835, 09/07/2012,Alberto & Mauricios Bistro,46885,43 Linda Ln,Harrisonburg,VA
4 - Alexandria,22301-1312, 09/07/2012,7 Eleven Store 2554 10784 A,66069,2108 Mount Vernon Ave,Alexandria,VA
3 - Charlottesville/Staunton,22801, 09/07/2012,University Exxon,41067,1735 Reservoir St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-3729, 09/07/2012,Sheetz Inc #218,73798,533 University Blvd,Harrisonburg,VA
7 - Hampton,23666-4801, 09/10/2012,Aberdeen Food Mart,80417,933 Aberdeen Rd,Hampton,VA
7 - Hampton,23666, 09/10/2012,7 Eleven Store 2516 10862 A,56217,900 Aberdeen Rd,Hampton,VA
1 - Roanoke,24055, 09/10/2012,Wilco #664,66262,5740 Virginia Ave,Bassett,VA
1 - Roanoke,24141, 09/10/2012,El Charro Mexican Grill Inc,47004,713 W Main St,Radford,VA
1 - Roanoke,24055, 09/10/2012,Village Market,33896,6601 Fairystone Park Hwy,Bassett,VA
1 - Roanoke,24171, 09/10/2012,Gordon Trent Golf Course,24497,588 Golf Course Rd,Stuart,VA
7 - Hampton,23663, 09/10/2012,E Z Food Mart & Deli 2,10392,170 Libbey St,Hampton,VA
7 - Hampton,23669-4244, 09/10/2012,Hampton Citgo,13837,4200 Victoria Blvd,Hampton,VA
1 - Roanoke,24141, 09/10/2012,La Quinta Inn,53370,1450 Tyler Ave,Radford,VA
1 - Roanoke,24141-3827, 09/10/2012,Cedar Valley General Store,78418,1401 Tyler Ave,Radford,VA
1 - Roanoke,24141-3219, 09/10/2012,Jefferson Street Deli Mart,12449,407 Jefferson St,Radford,VA
7 - Hampton,23663, 09/10/2012,Solo,15165,209 S Mallory St,Hampton,VA
1 - Roanoke,24171-3442, 09/10/2012,Country Convenience Market,37940,2365 Fairystone Park Hwy,Stuart,VA
1 - Roanoke,24141, 09/10/2012,Happy Stop Grocery,64178,12 S Main St,Radford,VA
1 - Roanoke,24141-2653, 09/10/2012,7 Eleven Store 35781 H,80896,302 Tyler Ave,Radford,VA
1 - Roanoke,24141-4724, 09/10/2012,Bt S,36677,218 Tyler Ave,Radford,VA
7 - Hampton,23663-1647, 09/10/2012,7 Eleven Store 2516 18359 H,17853,200 N Mallory St,Hampton,VA
7 - Hampton,23669, 09/10/2012,7 Eleven Store 2516 34306 H,62102,355 E Mercury Blvd,Hampton,VA
1 - Roanoke,24120, 09/10/2012,Poor Farmers Market,55955,Hwy 58 Rfd 2 Box 6C,Meadows of Dan,VA
1 - Roanoke,24141, 09/10/2012,Mi Puerto Restaurant,15855,1121 E Main St,Radford,VA
1 - Roanoke,24141-1763, 09/10/2012,Bradens Market,55497,1800 E Main St,Radford,VA
7 - Hampton,23669-5220, 09/10/2012,7 Eleven Store 35498 H,78615,343 Woodland Rd,Hampton,VA
1 - Roanoke,24151, 09/10/2012,China City,26262,675 N Main St,Rocky Mount,VA
7 - Hampton,23666, 09/10/2012,Happy Shopper,79274,1116 Big Bethel Rd,Hampton,VA
1 - Roanoke,24092, 09/10/2012,Redwood Express Mart & Deli,51469,3362 Old Franklin Tpke,Glade Hill,VA
1 - Roanoke,24151-6683, 09/10/2012,Gibsons One Stop,57627,18100 Virgil H Goode Hwy,Rocky Mount,VA
1 - Roanoke,24088, 09/10/2012,Happy Pappys Grill,39162,10057 Franklin St,Ferrum,VA
2 - Lynchburg,24502-3619, 09/11/2012,Sheetz # 265,5920,14480 Wards Rd,Lynchburg,VA
2 - Lynchburg,24501, 09/11/2012,Mi Patron,48160,13955 Wards Rd Ste B,Lynchburg,VA
2 - Lynchburg,24502, 09/11/2012,Goldys Tobacco Hut,67458,14865 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502, 09/11/2012,Apple Market 3205,11855,4012 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502, 09/11/2012,Koto Japanese Steak & Seafood,79657,2160 Wards Rd,Lynchburg,VA
2 - Lynchburg,24503-1408, 09/11/2012,The Cavalier,46052,2920 Rivermont Ave,Lynchburg,VA
2 - Lynchburg,24501-2336, 09/11/2012,BP Food Mart,64537,3216 Old Forest Rd,Lynchburg,VA
2 - Lynchburg,24501-2325, 09/11/2012,Stop In Food Stores 74,30113,3239 Old Forest Rd,Lynchburg,VA
2 - Lynchburg,24501-6702, 09/11/2012,Quik E Food Stores,25266,2220 Lakeside Dr,Lynchburg,VA
2 - Lynchburg,24501-3216, 09/11/2012,Quik E Food Store,32652,1200 Lakeside Dr,Lynchburg,VA
2 - Lynchburg,24501-3727, 09/11/2012,Express Lane  6,72298,3001 Memorial Ave,Lynchburg,VA
2 - Lynchburg,24501-2627, 09/11/2012,Food Lion 219,9643,2909 Memorial Ave,Lynchburg,VA
2 - Lynchburg,24501-2628, 09/11/2012,Five Star Mart,67424,2900 Memorial Ave,Lynchburg,VA
2 - Lynchburg,24502, 09/11/2012,Quik E Food Stores,25913,2209 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502, 09/11/2012,Wilco # 694,13077,3001 Wards Rd,Lynchburg,VA
7 - Hampton,23434, 09/12/2012,Wilco # 796,13097,1555 Holland Rd,Suffolk,VA
7 - Hampton,23434-3538, 09/12/2012,A & A Open Air Market,40978,1021 E Washington St,Suffolk,VA
7 - Hampton,23883, 09/12/2012,Surrey House Restaurant,53061,11865 Rolfe Hwy,Surry,VA
7 - Hampton,23314-3202, 09/12/2012,Bridges,69305,13162 Carrollton Blvd,Carrollton,VA
6 - Richmond,23228-2022, 09/12/2012,Target Store T 2337,48981,9001 Staples Mill Rd,Richmond,VA
3 - Charlottesville/Staunton,22801, 09/13/2012,7 Eleven 35771H,80368,3275 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-2672, 09/13/2012,Teters Exxon & Deli,77300,3240 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-5729, 09/13/2012,Sheetz Convenience Store  222,75186,1825 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/13/2012,1500 S Main Liberty,45600,1500 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-2910, 09/13/2012,7 Eleven Store 2531 11131 J,28169,1435 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/13/2012,Wilco # 701,13056,1437 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/13/2012,Sheetz # 332,20334,798 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-4362, 09/13/2012,Royal 2,48965,865 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-4334, 09/13/2012,Royal Mart # 10,53144,895 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/13/2012,Food Lion 2617,40131,853 Carlton St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-4332, 09/13/2012,Valley's,16378,1001 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-5101, 09/13/2012,Big Kmart 7032,3257,1835 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-5104, 09/13/2012,Royal Station 6,45317,1770 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/13/2012,Martins Food Market # 6424,48808,2035 E Market St Ste 115,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-8761, 09/13/2012,Stop In Food Stores #156,41907,2211 E Market St,Harrisonburg,VA
4 - Alexandria,22030-2565, 09/14/2012,The Green Turtle Sports Bar & Grille,69719,3950 University Dr,Fairfax,VA
4 - Alexandria,22030, 09/14/2012,The Auld Shebeen,38498,3971 Chain Bridge Rd,Fairfax,VA
4 - Alexandria,22030-2510, 09/14/2012,The Old Firestation 3,63677,3988 University Dr,Fairfax,VA
4 - Alexandria,22032-2200, 09/14/2012,Brions Grille,51231,10621 Braddock Rd,Fairfax,VA
4 - Alexandria,22030-4113, 09/14/2012,Hard Times Cafe and Cue,47078,4069 Chain Bridge Rd,Fairfax,VA
8 - Chesapeake,23462, 09/14/2012,7 Eleven Store 16031 A,69332,812 Baker Rd,Virginia Beach,VA
8 - Chesapeake,23455-3727, 09/14/2012,Northampton BP,59006,5765 Northampton Blvd,Virginia Beach,VA
4 - Alexandria,22030-2248, 09/14/2012,Hooters Of Fairfax,55821,10334 Fairfax Blvd,Fairfax,VA
8 - Chesapeake,23455-3703, 09/14/2012,Wawa Food Market # 8609,51053,5701 Northampton Blvd,Virginia Beach,VA
8 - Chesapeake,23455, 09/14/2012,Gulf,68227,5740 Northampton Blvd,Virginia Beach,VA
8 - Chesapeake,23455-6665, 09/14/2012,7 Eleven Store 2514 32872 A,49148,896 Diamond Springs Rd,Virginia Beach,VA
8 - Chesapeake,23455, 09/14/2012,Farm Fresh Supermarket 816,78227,928 Diamond Springs Rd Ste 127,Virginia Beach,VA
8 - Chesapeake,23455, 09/14/2012,E & C Enterprises Inc VA656,79186,920 Diamond Springs Rd,Virginia Beach,VA
1 - Roanoke,24019-8534, 09/14/2012,The Greenway Market,43924,1338 Lee Hwy,Roanoke,VA
4 - Alexandria,22031-2321, 09/14/2012,Fast Eddies Billiard Cafe,13734,9687 Fairfax Blvd,Fairfax,VA
8 - Chesapeake,23455-6921, 09/14/2012,Food Lion 1672,10680,5461 Wesleyan Dr,Virginia Beach,VA
1 - Roanoke,24175-6325, 09/14/2012,Kangaroo Express # 3707,39980,2765 Lee Hwy,Troutville,VA
4 - Alexandria,22031-2321, 09/14/2012,Bowl America Fairfax,3401,9699 Fairfax Blvd,Fairfax,VA
4 - Alexandria,22031-4708, 09/14/2012,Bonchon Chicken,67191,3242 Old Pickett Rd,Fairfax,VA
8 - Chesapeake,23462-1300, 09/14/2012,Breeze In,30849,921 Newtown Rd,Virginia Beach,VA
8 - Chesapeake,23462-1300, 09/14/2012,Breeze In,30849,921 Newtown Rd,Virginia Beach,VA
8 - Chesapeake,23455-5235, 09/14/2012,7 Eleven Store 23275 A,80567,4903 Haygood Rd,Virginia Beach,VA
8 - Chesapeake,23455, 09/14/2012,Wilco # 761,13085,4873 Haygood Rd,Virginia Beach,VA
4 - Alexandria,22032-2237, 09/14/2012,Fat Tuesdays Restaurant & Raw Bar,71268,10673 Braddock Rd,Fairfax,VA
1 - Roanoke,24422-1326, 09/14/2012,Vics Family Restaurant,48390,435 E Ridgeway St,Clifton Forge,VA
8 - Chesapeake,23310, 09/14/2012,VA609 Sunoco Corner Mart,43738,23055 Lankford Hwy,Cape Charles,VA
1 - Roanoke,24426-7816, 09/14/2012,Hematite Grocery,38351,3804 Dunlap Creek Rd,Covington,VA
8 - Chesapeake,23347, 09/14/2012,Fas Mart # 218,26104,16476 Lankford Hwy,Eastville,VA
8 - Chesapeake,23347, 09/14/2012,Yiannis Market,63540,15508 Courthouse Rd,Eastville,VA
3 - Charlottesville/Staunton,24482, 09/14/2012,Armstrongs Restaurant,9988,358 Lee Hwy,Verona,VA
1 - Roanoke,24426-2053, 09/14/2012,Kangaroo Express # 3207,5857,1106 S Monroe Ave,Covington,VA
8 - Chesapeake,23420, 09/14/2012,VA606 Sunoco Corner Mart,43750,6153 Lankford Hwy,Painter,VA
8 - Chesapeake,23420, 09/14/2012,Stop & Shop,64930,33212 Lankford Hwy,Painter,VA
3 - Charlottesville/Staunton,24486, 09/14/2012,Weyers Cave Shell,35941,149 Weyers Cave Rd,Weyers Cave,VA
3 - Charlottesville/Staunton,24486, 09/14/2012,Super Save Food Market,39842,51 Franklin St Ste 110,Weyers Cave,VA
8 - Chesapeake,23410, 09/14/2012,Fas Mart # 215,26070,28488 Lankford Hwy,Melfa,VA
8 - Chesapeake,23418-3012, 09/14/2012,Onley Exxon,76357,26081 Lankford Hwy,Onley,VA
3 - Charlottesville/Staunton,22980-4108, 09/14/2012,Jos Place,72717,751 N Delphine Ave,Waynesboro,VA
3 - Charlottesville/Staunton,22980, 09/14/2012,Stop Shop,37571,1175 E Main St,Waynesboro,VA
3 - Charlottesville/Staunton,22980-4322, 09/14/2012,The Purple Foot,24662,1035 W Broad St,Waynesboro,VA
1 - Roanoke,24422-3412, 09/14/2012,Triangle Country Store,45786,3500 Longdale Furnace Rd,Clifton Forge,VA
8 - Chesapeake,23418, 09/14/2012,Fast Stop 1,61741,25239 Lankford Hwy,Onley,VA
3 - Charlottesville/Staunton,22980-2438, 09/14/2012,Scottos Italian Rest & Pizzeria,49624,1412 W Broad St,Waynesboro,VA
8 - Chesapeake,23441, 09/14/2012,Oceanway Market,58574,24328 Lankford Hwy,Tasley,VA
3 - Charlottesville/Staunton,22980-1722, 09/14/2012,Capt N Sams Landing,22414,2323 W Main St,Waynesboro,VA
3 - Charlottesville/Staunton,22980, 09/14/2012,CVS Pharmacy # 74,62844,2823 W Main St,Waynesboro,VA
1 - Roanoke,24066, 09/14/2012,Good Times Cafe',51963,18768 Main St,Buchanan,VA
3 - Charlottesville/Staunton,22980, 09/14/2012,Waynesboro Exxon,34347,2900 W Main St,Waynesboro,VA
8 - Chesapeake,23416, 09/14/2012,VA602 Sunoco Corner Mart,43740,6480 Lankford Hwy,Oak Hall,VA
8 - Chesapeake,23483, 09/14/2012,VA601 Sunoco Corner Mart,43743,33103 Chincoteague Rd,Wattsville,VA
8 - Chesapeake,23337, 09/14/2012,Royal Farms # 30,36431,33620 Chincoteague Rd,Wallops Island,VA
3 - Charlottesville/Staunton,22980-3283, 09/14/2012,Buffalo Wild Wings Grill & Bar,64918,437 Tiffany Dr Ste A,Waynesboro,VA
8 - Chesapeake,23416, 09/14/2012,Tru Blu # 2,55155,7465 Lankford Hwy,Oak Hall,VA
3 - Charlottesville/Staunton,22939, 09/14/2012,Food Lion 2696,49942,30 Windward Dr Ste 102,Fishersville,VA
3 - Charlottesville/Staunton,24401, 09/14/2012,Marias Pizza & Italian Restaurant,47193,901 Greenville Ave,Staunton,VA
1 - Roanoke,24060-7406, 09/14/2012,7 Eleven Store 18293 B,68085,100 Draper Rd NW,Blacksburg,VA
4 - Alexandria,20169, 09/15/2012,Super Giant 790,44256,5581 Merchants View Sq,Haymarket,VA
4 - Alexandria,20169-2480, 09/15/2012,7 Eleven Store 2554 20412 A,48123,4075 Sudley Rd,Haymarket,VA
4 - Alexandria,20155, 09/15/2012,Harris Teeter # 251,48976,7910 Crescent Park Dr,Gainesville,VA
4 - Alexandria,20155-2984, 09/15/2012,Target Store T 1873,40350,13301 Whitney Rd,Gainesville,VA
4 - Alexandria,20109-2421, 09/15/2012,7 Eleven Store 2554 32632 A,48972,11171 Balls Ford Rd,Manassas,VA
4 - Alexandria,20109-2614, 09/15/2012,Backyard Grill,52680,7421 Sudley Rd,Manassas,VA
4 - Alexandria,20109-2817, 09/15/2012,El Mejor Supermercado,48199,10540 Lomond Dr,Manassas,VA
4 - Alexandria,20109-3507, 09/15/2012,Casa Chimayo,29962,8209 Sudley Rd,Manassas,VA
4 - Alexandria,20109-3458, 09/15/2012,Wal Mart Supercenter # 1825,59161,8386 Sudley Rd,Manassas,VA
4 - Alexandria,20136-2202, 09/15/2012,AKA Sushi,67123,10474 Bristow Center Dr,Bristow,VA
4 - Alexandria,22191, 09/15/2012,Wawa Food Market # 680,13933,15809 Jefferson Davis Hwy,Woodbridge,VA
4 - Alexandria,22026-2114, 09/15/2012,7 Eleven Store 32149 B,56616,16806 Jefferson Davis Hwy,Dumfries,VA
4 - Alexandria,22191, 09/15/2012,CVS Pharmacy # 6852,49371,16712 Jefferson Davis Hwy,Woodbridge,VA
