REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
5 - Fredericksburg,22408, 10/29/2013,Wawa Food Market # 658,43668,3402 Shannon Park Dr,Fredericksburg,VA
5 - Fredericksburg,22407, 10/29/2013,Fas Mart # 47,26077,3530 Plank Rd,Fredericksburg,VA
5 - Fredericksburg,22407, 10/29/2013,Brothers Pizza,11885,3605 Plank Rd,Fredericksburg,VA
5 - Fredericksburg,22407, 10/29/2013,Five Mile International Supermarket,48568,6322 Five Mile Centre Park Ste 301,Fredericksburg,VA
5 - Fredericksburg,22407-0137, 10/29/2013,Sakura Japanese Steak and Seafood House,77246,4540 Plank Rd,Fredericksburg,VA
5 - Fredericksburg,22407, 10/29/2013,The Greene Turtle,61944,1 Towne Centre Blvd Ste 2100,Fredericksburg,VA
3 - Charlottesville/Staunton,22727, 10/30/2013,Piedmont Deli,48801,PO Box 412,Madison,VA
3 - Charlottesville/Staunton,22719, 10/30/2013,The Little Country Store,19114,107 Church Hill Rd,Etlan,VA
3 - Charlottesville/Staunton,22948-4837, 10/30/2013,The Inn at Meander Plantation,13824,2333 N James Madison Hwy,Locust Dale,VA
3 - Charlottesville/Staunton,22727, 10/30/2013,Madison BP,48651,329 Washington St,Madison,VA
3 - Charlottesville/Staunton,22712-9312, 10/30/2013,Rite Aid Pharmacy  2469,77269,11037 Marsh Rd,Bealeton,VA
3 - Charlottesville/Staunton,20186-3112, 10/30/2013,7 Eleven Store 2531 16701 H,3838,207 W Shirley Ave,Warrenton,VA
3 - Charlottesville/Staunton,20186, 10/30/2013,Ledo Pizza and Pasta,61220,504 Fletcher Dr,Warrenton,VA
3 - Charlottesville/Staunton,20187-7903, 10/30/2013,Outback Steakhouse 4726,57042,6419 Lee Hwy,Warrenton,VA
3 - Charlottesville/Staunton,20187-3949, 10/30/2013,Covert Cafe,81778,7168 Lineweaver Rd,Warrenton,VA
3 - Charlottesville/Staunton,20187-7110, 10/30/2013,Airlie Foundation,2060,6809 Airlie Rd,Warrenton,VA
3 - Charlottesville/Staunton,20187-2328, 10/30/2013,Northside 29 Restaurant,69065,5037 Lee Hwy,Warrenton,VA
3 - Charlottesville/Staunton,20186-2200, 10/30/2013,Giant Food Store 778,7811,41 W Lee Hwy Ste 27,Warrenton,VA
3 - Charlottesville/Staunton,20186-2077, 10/30/2013,Warrenton Exxon,74192,309 W Lee Hwy,Warrenton,VA
3 - Charlottesville/Staunton,20186-2331, 10/30/2013,McMahons Irish Pub & Restaurant LLC,42481,380 Broadview Ave,Warrenton,VA
3 - Charlottesville/Staunton,22639-1750, 10/30/2013,Marriott Ranch,2010,5305 Marriott Ln,Hume,VA
3 - Charlottesville/Staunton,22639-1750, 10/30/2013,Marriott Ranch,2009,5305 Marriott Ln,Hume,VA
3 - Charlottesville/Staunton,20115-3224, 10/30/2013,Joes Pizza & Subs,5869,8349 W Main St,Marshall,VA
5 - Fredericksburg,22405-2358, 10/31/2013,Cockeye Coxs Crab Co,33644,114 W Cambridge St,Fredericksburg,VA
5 - Fredericksburg,22405-2113, 10/31/2013,Food Lion 358,9669,282 Deacon Rd Ste 106,Fredericksburg,VA
5 - Fredericksburg,22405-1724, 10/31/2013,7 Eleven Store 28596 B,63336,327 Deacon Rd,Falmouth,VA
5 - Fredericksburg,22405, 10/31/2013,White Oak Market & Deli,67100,316 White Oak Rd,Fredericksburg,VA
5 - Fredericksburg,22405, 10/31/2013,Sheetz 264,5926,10 Washington Square Plz,Fredericksburg,VA
5 - Fredericksburg,22406-1022, 10/31/2013,Riverside Center,398,95 Riverside Pkwy,Fredericksburg,VA
5 - Fredericksburg,22406-1082, 10/31/2013,CVS Pharmacy # 4335,67348,1 Mcwhirt Loop,Fredericksburg,VA
5 - Fredericksburg,22406-1155, 10/31/2013,Rite Aid 7806,44033,1095 International Pkwy,Fredericksburg,VA
5 - Fredericksburg,22406-4435, 10/31/2013,Mountain View Market,80045,1259 Mountain View Rd,Fredericksburg,VA
1 - Roanoke,24179-5369, 11/01/2013,Jordantown Market,73770,5567 Jordantown Rd,Vinton,VA
1 - Roanoke,24095, 11/01/2013,Route 24 Grocery,50698,1039 Sandy Level Rd,Goodview,VA
4 - Alexandria,22046-3341, 11/01/2013,Koi Koi,49590,450 W Broad St Ste 117,Falls Church,VA
4 - Alexandria,22046-3362, 11/01/2013,Mad Fox Brewing Company,64934,444 W Broad St Ste I,Falls Church,VA
4 - Alexandria,22046-3319, 11/01/2013,Chipotle Mexican Grill,65142,358 W Broad St,Falls Church,VA
1 - Roanoke,24551, 11/01/2013,Ivy Hill Golf Club,77442,1148 Ivy Hill Dr,Forest,VA
4 - Alexandria,22044-3313, 11/01/2013,Cafe Metro,51886,6795 Wilson Blvd Ste 1E,Falls Church,VA
1 - Roanoke,24551, 11/01/2013,Lori's Italian Grill & Pizzeria,19713,1208 Perrowville Rd,Forest,VA
4 - Alexandria,22044-3387, 11/01/2013,Hoa Vien Quan,40423,6757 Wilson Blvd Ste 17,Falls Church,VA
4 - Alexandria,22044-3314, 11/01/2013,Cafe Le Mirage,1809,6757 Wilson Blvd Ste 12B,Falls Church,VA
1 - Roanoke,24523, 11/01/2013,El Cazador # 2,11649,1600 Shady Knoll Ave,Bedford,VA
1 - Roanoke,24523-2701, 11/01/2013,Clam Diggers Seafood,58116,109 S Bridge St,Bedford,VA
4 - Alexandria,22180-4600, 11/01/2013,Noodles & Co,29777,201 Maple Ave E,Vienna,VA
1 - Roanoke,24015-3833, 11/01/2013,T & R Stop Mart,82239,2635 Colonial Ave SW,Roanoke,VA
1 - Roanoke,24017-4635, 11/01/2013,A and M Market LLC,63792,4129 Salem Tpke NW,Roanoke,VA
4 - Alexandria,20169, 11/02/2013,Dominion Valley Country Club I LLC,27763,15200 Arnold Palmer Dr,Haymarket,VA
4 - Alexandria,20169-2996, 11/02/2013,Fosters Grille,27568,4418 Costello Way,Haymarket,VA
4 - Alexandria,20155, 11/02/2013,Living Water Farmers Market,79030,16330 Lee Hwy,Gainesville,VA
4 - Alexandria,20109-2421, 11/02/2013,7 Eleven Store 2554 32632 A,48972,11171 Balls Ford Rd,Manassas,VA
4 - Alexandria,20109-7203, 11/02/2013,7 Eleven Store 2554 15800 C,67822,10740 Coverstone Dr,Manassas,VA
4 - Alexandria,20109-2657, 11/02/2013,Red Lobster 647,57250,7505 Broken Branch Ln,Manassas,VA
4 - Alexandria,20109-2808, 11/02/2013,7 Eleven Store 2554 10641 A,68242,10601 Lomond Dr,Manassas,VA
4 - Alexandria,20109-3507, 11/02/2013,Manassas Mall Exxon,73442,8289 Sudley Rd,Manassas,VA
4 - Alexandria,20136-2200, 11/02/2013,Fosters Grille,49488,10266 Bristow Center Dr,Bristow,VA
4 - Alexandria,20181-1803, 11/02/2013,7 Eleven Store 2554 18467 B,65586,13050 Nokesville Rd,Nokesville,VA
4 - Alexandria,22203-1538, 11/04/2013,Arlington Holiday Inn,43905,4610 Fairfax Dr,Arlington,VA
4 - Alexandria,22203-1637, 11/04/2013,Zoes Kitchen,68924,4245 Fairfax Dr Ste 150,Arlington,VA
4 - Alexandria,22203, 11/04/2013,Sichuan Wok,46890,901 N Quincy St,Arlington,VA
4 - Alexandria,20166, 11/04/2013,Harrys Tap Room,48134,1 Saarinen Cir,Dulles,VA
4 - Alexandria,20166, 11/04/2013,Harrys Tap Room,48129,1 Saarinen Cir IAD Main Terminal M06,Dulles,VA
6 - Richmond,23225-3147, 11/05/2013,48 Hours,73670,5091 Forest Hill Ave,Richmond,VA
6 - Richmond,23231, 11/05/2013,Fas Mart # 40,26045,2650 New Market Rd,Richmond,VA
6 - Richmond,23231-7508, 11/05/2013,Varina Exxon,56956,3275 New Market Rd,Richmond,VA
6 - Richmond,23231-6003, 11/05/2013,Superstop Supermarket,80564,2610 Darbytown Rd,Richmond,VA
6 - Richmond,23231-7147, 11/05/2013,Quick Stop,73573,3200 Darbytown Rd,Richmond,VA
8 - Chesapeake,23451, 11/05/2013,Quick Mart,68860,1091 Norfolk Ave,Virginia Beach,VA
8 - Chesapeake,23451, 11/05/2013,Ocean Breeze Waterpark,68377,849 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23451-4827, 11/05/2013,7 Eleven Store 17451 A,82836,901 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23451, 11/05/2013,Redwing Lake Golf Course,67849,1144 Prosperity Rd,Virginia Beach,VA
6 - Richmond,23219-3715, 11/05/2013,3rd St Diner,26257,218 E Main St,Richmond,VA
8 - Chesapeake,23454-5601, 11/05/2013,Applebees Neighborhood Grill & Bar,80817,1756 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23454, 11/05/2013,7 Eleven Store 2514 33349 A,51289,1584 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23454, 11/05/2013,Volcano Sushi Bar,47474,2093 General Booth Blvd Ste 105,Virginia Beach,VA
8 - Chesapeake,23454, 11/05/2013,Farm Fresh Supermarket 804,78225,2129 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23456, 11/05/2013,Sandbridge Miller Mart,62486,2136 Princess Anne Rd,Virginia Beach,VA
6 - Richmond,23225, 11/06/2013,C&M Galley Kitchen,81123,2805 Hathaway Rd,Richmond,VA
6 - Richmond,23225-3147, 11/06/2013,The Forest Restaurant,76012,5057 Forest Hill Ave,Richmond,VA
6 - Richmond,23223, 11/06/2013,Mo Convenience Store,38694,2905 Nine Mile Rd,Richmond,VA
6 - Richmond,23831-2341, 11/06/2013,Chilis Grill & Bar,42256,12305 Jefferson Davis Hwy,Chester,VA
6 - Richmond,23803-1618, 11/06/2013,Jeffs Place,33414,20710 Bessie Ln,Ettrick,VA
6 - Richmond,23803-2573, 11/06/2013,Bella Pizza & Cafe,46887,20845 Woodpecker Rd,Ettrick,VA
6 - Richmond,23803, 11/06/2013,AJs,79764,8631 River Rd,South Chesterfield,VA
6 - Richmond,23838-3201, 11/06/2013,MACS Circle K36,37597,11800 Ivey Mill Rd,Chesterfield,VA
6 - Richmond,23838-3244, 11/06/2013,Lake Chesdin Golf Club,12476,21801 Lake Chesdin Pkwy,Chesterfield,VA
6 - Richmond,23223-7849, 11/06/2013,Millies,54602,2603 E Main St,Richmond,VA
6 - Richmond,23225-4142, 11/06/2013,Italian Delight 2,25938,6331 Jahnke Rd,Richmond,VA
6 - Richmond,23223-7051, 11/06/2013,Honey Whytes All American Cafe,29410,2116 E Main St,Richmond,VA
6 - Richmond,23219, 11/06/2013,Club Rouge,68903,1501 E Main St,Richmond,VA
7 - Hampton,23666-1906, 11/07/2013,Fortune Garden Chinese Restaurant,55298,1180 Big Bethel Rd Ste 82,Hampton,VA
6 - Richmond,23112, 11/07/2013,South Beach House,69913,13923 Hull St Rd,Midlothian,VA
6 - Richmond,23922, 11/07/2013,Paris Inn Restaurant,16080,208 Cauthorne St,Burkeville,VA
6 - Richmond,23831-1440, 11/07/2013,Wawa Food Market # 670,10905,11021 Iron Bridge Rd,Chester,VA
6 - Richmond,23831-1441, 11/07/2013,Applebees Neighborhood Grill & Bar,80802,11900 Ironbridge Plz,Chester,VA
6 - Richmond,23831-1459, 11/07/2013,Wal Mart Supercenter # 1524,16150,12000 Iron Bridge Rd,Chester,VA
6 - Richmond,23224-4810, 11/07/2013,The Boondocks LLC,41555,2220 Broad Rock Blvd,Richmond,VA
6 - Richmond,23219, 11/07/2013,Greater Richmond Convention Center,30014,403 N 3rd St,Richmond,VA
8 - Chesapeake,23451, 11/08/2013,Beach Shell,51109,705 22nd St,Virginia Beach,VA
8 - Chesapeake,23451-6717, 11/08/2013,7 Eleven Store 2514 16753 B,67253,745 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23454-4845, 11/08/2013,VA529 Sunoco,33446,1425 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23454, 11/08/2013,The Office,41815,1765 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23454, 11/08/2013,One Stop Food Mart 568,69114,1777 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23453-3710, 11/08/2013,Frans Ready Room,30823,1805 London Bridge Rd,Virginia Beach,VA
8 - Chesapeake,23453-3738, 11/08/2013,Miller Mart #58,1108,1817 London Bridge Rd,Virginia Beach,VA
8 - Chesapeake,23451, 11/08/2013,Rudees On The Inlet,42548,227 Mediterranean Ave,Virginia Beach,VA
5 - Fredericksburg,22942-7554, 11/08/2013,Fabios Restaurant,33638,408 W Gordon Ave Ste C,Gordonsville,VA
5 - Fredericksburg,22923-8342, 11/08/2013,Ds Market LLC,34688,5515 Spotswood Trl,Barboursville,VA
5 - Fredericksburg,22960-1534, 11/08/2013,Elmwood At Sparks,43031,124 W Main St,Orange,VA
5 - Fredericksburg,22960, 11/08/2013,CVS Pharmacy # 7558,67333,308 Radney Rd,Orange,VA
5 - Fredericksburg,22701, 11/08/2013,Winston Deli and Grocery,34591,13099 Winston Rd,Culpeper,VA
5 - Fredericksburg,22701, 11/08/2013,Safeway  1538,75798,309 Southgate Ctr,Culpeper,VA
5 - Fredericksburg,22701, 11/08/2013,Vinosity,69665,174 E Davis St,Culpeper,VA
1 - Roanoke,24571-2175, 11/08/2013,Tri-County Marina Inc,18902,1261 Sunrise Loop,Lynch Station,VA
1 - Roanoke,24121, 11/08/2013,Portside Grill & Bar,66203,3619 Airport Rd,Moneta,VA
5 - Fredericksburg,22701, 11/08/2013,West Side Grocery,38636,519 Sperryville Pike,Culpeper,VA
5 - Fredericksburg,22701-2137, 11/08/2013,Atheneans LLC,69969,612 Sperryville Pike,Culpeper,VA
5 - Fredericksburg,22701, 11/08/2013,Maria Bonita,33175,701 Dominion Sq,Culpeper,VA
5 - Fredericksburg,22701-2479, 11/08/2013,Ciros Pizza,73071,741 Dominion Sq Shopping Ctr,Culpeper,VA
5 - Fredericksburg,22701, 11/08/2013,Walgreens # 11675,63211,15250 Montanus Dr,Culpeper,VA
5 - Fredericksburg,22701, 11/08/2013,China Inn,47970,15309 Montanus Dr,Culpeper,VA
5 - Fredericksburg,22701, 11/08/2013,Glory Days Grill,49051,15295 Montanus Dr,Culpeper,VA
1 - Roanoke,24120, 11/08/2013,The Lodge at Primland,41975,7947 Busted Rock Rd,Meadows of Dan,VA
1 - Roanoke,24112, 11/08/2013,Food Lion 2623,35821,8500 AL Philpott Hwy,Martinsville,VA
1 - Roanoke,24112-1347, 11/08/2013,Leatherwood Grocery,10239,6360 Chatham Rd,Martinsville,VA
5 - Fredericksburg,22508, 11/08/2013,Sheetz # 323,16818,5504 Germanna Hwy,Locust Grove,VA
1 - Roanoke,24112, 11/08/2013,M & H Woodland Height Market,27825,1960 Old Chatham Rd,Martinsville,VA
7 - Hampton,23666, 11/08/2013,TC Grill,67361,2 Town Center Way,Hampton,VA
1 - Roanoke,24112, 11/08/2013,Famous Subs and More,38579,811 Liberty St,Martinsville,VA
1 - Roanoke,24078-1826, 11/08/2013,Nanis Corner,19947,4900 Kings Mountain Rd,Collinsville,VA
1 - Roanoke,24112-1340, 11/08/2013,Smokers Choice,66622,1015 Liberty St,Martinsville,VA
5 - Fredericksburg,22726-2142, 11/08/2013,Germanna Gas & Food Mart,5516,25437 Germanna Hwy,Lignum,VA
7 - Hampton,23666-1999, 11/08/2013,Farm Fresh 205,11919,30 Town Center Way,Hampton,VA
1 - Roanoke,24055, 11/08/2013,CVS Pharmacy 3893,67296,400 Riverside Dr,Bassett,VA
5 - Fredericksburg,22508-5100, 11/08/2013,Fareways,10511,102 Lakeview Pkwy,Locust Grove,VA
7 - Hampton,23666, 11/08/2013,Zotas 642,34820,2200 W Mercury Blvd,Hampton,VA
1 - Roanoke,24171-3101, 11/08/2013,Roberts Market & Lighthouse Grill,11645,3918 Fairystone Park Hwy,Stuart,VA
1 - Roanoke,24551, 11/08/2013,Gudtimz Hookah Lounge,82095,17912 Forest Rd,Forest,VA
7 - Hampton,23666-4801, 11/08/2013,Vitos Pizza & Italian Restaurant,60207,905 Aberdeen Rd,Hampton,VA
7 - Hampton,23661-2736, 11/08/2013,7 Eleven Store 2516 20717 H,24966,715 Kecoughtan Rd,Hampton,VA
1 - Roanoke,24133, 11/08/2013,Friendlys,51942,PO Box 397,Patrick Springs,VA
1 - Roanoke,24523, 11/08/2013,Bedford Social Club,38836,124 S Bridge St,Bedford,VA
2 - Lynchburg,23919-3202, 11/08/2013,Shady Shack Grill LLC,80054,183 Hendricks Mill Rd,Bracey,VA
1 - Roanoke,24112-9104, 11/08/2013,Walgreens 12495,63176,2707 Greensboro Rd,Martinsville,VA
7 - Hampton,23669, 11/08/2013,Vancostas,57308,3830 Kecoughtan Rd,Hampton,VA
1 - Roanoke,24179-3653, 11/08/2013,Vinton Bowling Center,73660,1200 Vinyard Rd,Vinton,VA
1 - Roanoke,24179-3538, 11/08/2013,New York Pizza,75727,708 Hardy Rd,Vinton,VA
1 - Roanoke,24148-3514, 11/08/2013,Main Street Market,77263,310 Main St,Ridgeway,VA
1 - Roanoke,24148-3596, 11/08/2013,Gills 87,69965,1393 Morehead Ave,Ridgeway,VA
1 - Roanoke,24014-3743, 11/08/2013,A & M Mart & Deli,81317,1922 Bennington St SE,Roanoke,VA
1 - Roanoke,24011-2445, 11/08/2013,First & Sixth Restaurant,69016,611 S Jefferson St Ste 1,Roanoke,VA
1 - Roanoke,24011-1513, 11/08/2013,Blue 5,48429,312 2nd St SW,Roanoke,VA
1 - Roanoke,24011-1302, 11/08/2013,Sidewinder Steakhouse & Saloon,81595,16 Campbell Ave SW Fl 1,Roanoke,VA
1 - Roanoke,24112-4807, 11/08/2013,Mi Ranchito,79678,1212 Memorial Blvd,Martinsville,VA
7 - Hampton,23669-2508, 11/08/2013,Food Lion 1504,9882,21 W Mercury Blvd,Hampton,VA
1 - Roanoke,24016-4540, 11/08/2013,Wildflour Market & Bakery,74497,1212 4th St SW,Roanoke,VA
1 - Roanoke,24637-4207, 11/09/2013,Wal Mart Supercenter # 2761,16173,13320 Governor G C Peery Hwy,Pounding Mill,VA
1 - Roanoke,24651-1418, 11/09/2013,Cargo Oil Co,33022,812 E Fincastle St Ste 849,Tazewell,VA
1 - Roanoke,24612, 11/09/2013,3 Way Fast Break,59405,5804 Gov G C Perry Hwy,Doran,VA
1 - Roanoke,24635, 11/09/2013,The Little Store,49569,420 Centre St,Pocahontas,VA
1 - Roanoke,24605, 11/09/2013,El Patio Mexican Grill,32954,523 Commerce Dr,Bluefield,VA
1 - Roanoke,24605-9265, 11/09/2013,Fincastle Country Club,81890,1000 Country Club Dr,Bluefield,VA
1 - Roanoke,24620, 11/09/2013,Hilton Grocery & Deli,48983,10994 Hurley Rd,Hurley,VA
1 - Roanoke,24603, 11/09/2013,Big Rock Discount Tobacco,81477,35466 Riverside Dr,Big Rock,VA
1 - Roanoke,24217, 11/09/2013,J D M Deli Mart,74199,7066 Sandlick Rd,Bee,VA
1 - Roanoke,24226-9734, 11/09/2013,Riverside Grocery,27310,RR 1 Box 380,Clinchco,VA
1 - Roanoke,24228, 11/09/2013,Food City 892,3726,Chase Street,Clintwood,VA
1 - Roanoke,24279, 11/09/2013,The Candlelight Cafe,47,PO Box 921,Pound,VA
1 - Roanoke,24273-0696, 11/09/2013,Fishtales Inc,39759,Virginia Kentucky Shopping Center_x000D_Box 696 Hwy 58 E,Norton,VA
1 - Roanoke,24273-3004, 11/09/2013,The Inn at Norton,45914,551 Highway 58 E,Norton,VA
1 - Roanoke,24273-1822, 11/09/2013,Holiday Inn Norton,51552,1051 Park Ave SW,Norton,VA
8 - Chesapeake,23320-2791, 11/12/2013,7 Eleven Store 33668 B,82293,713 Eden Way N,Chesapeake,VA
8 - Chesapeake,23320-2831, 11/12/2013,Pops Diner Co,82550,1432 Greenbrier Pkwy,Chesapeake,VA
8 - Chesapeake,23320, 11/12/2013,Wal Mart Supercenter # 1841,16157,1521 Sams Cir,Chesapeake,VA
8 - Chesapeake,23320, 11/12/2013,Bakers Crust,49875,1244 Greenbrier Pkwy,Chesapeake,VA
8 - Chesapeake,23320-0619, 11/12/2013,Buffalo Wild Wings Grill & Bar,51559,1308 Greenbrier Pkwy,Chesapeake,VA
8 - Chesapeake,23320, 11/12/2013,Haiku Sushi,67854,801 Volvo Pky,Chesapeake,VA
8 - Chesapeake,23320-3643, 11/12/2013,Alannahs Taqueria,80378,517 Kempsville Rd Ste E,Chesapeake,VA
8 - Chesapeake,23320-3002, 11/12/2013,VA071 Sunoco,33455,1488 Butts Station Rd,Chesapeake,VA
8 - Chesapeake,23320-8188, 11/12/2013,Krossroads Grill & Tavern,81584,1400 Kempsville Rd Ste 111 & 112,Chesapeake,VA
8 - Chesapeake,23320-2791, 11/12/2013,7 Eleven Store 33668 A,81699,713 Eden Way N,Chesapeake,VA
2 - Lynchburg,23040, 11/12/2013,Stop In Food Stores 90,51008,PO Box 147,Cumberland,VA
8 - Chesapeake,23320-4733, 11/12/2013,Wood Chicks BBQ,51885,1025 Battlefield Blvd N,Chesapeake,VA
1 - Roanoke,24141, 11/12/2013,Brewin Around LLC,81071,1026A Clement St,Radford,VA
2 - Lynchburg,23004, 11/12/2013,Jax,57980,28895 N James Madison Hwy,Arvonia,VA
2 - Lynchburg,24590, 11/12/2013,Kidds Store LLC,62979,8469 W River Rd,Scottsville,VA
2 - Lynchburg,24590-6217, 11/12/2013,Midway Market,41869,4659 Glenmore Rd,Scottsville,VA
1 - Roanoke,24141-1788, 11/12/2013,Radford City Florist,77889,1120 E Main St,Radford,VA
2 - Lynchburg,23936-3342, 11/12/2013,Fridas 3 Mexican Restaurant,82405,15960 N James Madison Hwy,Dillwyn,VA
2 - Lynchburg,23924, 11/12/2013,MACS Circle K 7,3612,213 W 2nd St,Chase City,VA
1 - Roanoke,24141-1666, 11/12/2013,Wilco # 611,13066,1102 W Main St,Radford,VA
1 - Roanoke,24141-8591, 11/12/2013,Kroger # 215,77979,7480 Lee Hwy,Fairlawn,VA
1 - Roanoke,24141-8857, 11/12/2013,Wal Mart Supercenter 2762,16174,7373 Peppers Ferry Blvd,Fairlawn,VA
2 - Lynchburg,24588, 11/12/2013,Quik E Food Store,37758,73 Campbell Hwy,Rustburg,VA
7 - Hampton,23043, 11/12/2013,7 Eleven Store 2516 34064 H,50314,16624 General Puller Hwy,Deltaville,VA
2 - Lynchburg,23970-2703, 11/12/2013,South Hill Petrol,58166,531 E Atlantic St,South Hill,VA
2 - Lynchburg,23927, 11/12/2013,Great Wall Restaurant,30611,327 Virginia Ave,Clarksville,VA
2 - Lynchburg,23927, 11/12/2013,Pizza Pub,34575,401 Virginia Ave,Clarksville,VA
1 - Roanoke,24141, 11/12/2013,Bull & Bones At The River,64926,8400 River Course Dr,Radford,VA
2 - Lynchburg,24580-3029, 11/12/2013,R L Yancey Grocery,75371,119 Yancey Store Cir,Nelson,VA
2 - Lynchburg,23927-3315, 11/12/2013,Bobcats Lake Country,75170,12690 Highway Fifteen,Clarksville,VA
1 - Roanoke,24084, 11/12/2013,Wal Mart Supercenter # 1652,46812,5225 Alexander Rd,Dublin,VA
2 - Lynchburg,22963-2654, 11/12/2013,Villa Novas,42873,265 Turkeysag Trl Ste 109,Palmyra,VA
2 - Lynchburg,22963-5448, 11/12/2013,Dollar General Store 12452,82888,19 Market St,Palmyra,VA
1 - Roanoke,24084, 11/12/2013,Fatz Cafe,50220,4586 Alexander Farm Rd,Dublin,VA
2 - Lynchburg,23924-1562, 11/12/2013,Lois Kitchen,83049,1037 W 2nd St,Chase City,VA
2 - Lynchburg,22963, 11/12/2013,El Vaquero West II,52775,102 Joshua Ln,Palmyra,VA
2 - Lynchburg,23970-3504, 11/12/2013,Wilsons Bros B B Q,77893,1224 W Danville St,South Hill,VA
2 - Lynchburg,23970-1702, 11/12/2013,Food Lion 1152,9814,1022 W Atlantic St,South Hill,VA
2 - Lynchburg,23950, 11/12/2013,B & J Convenience Store,62619,1724 N Mecklenburg Ave,LaCrosse,VA
1 - Roanoke,24134, 11/12/2013,The Bank Food and Drink,79403,101 N Main St,Pearisburg,VA
7 - Hampton,23434-3747, 11/12/2013,Madigans,62294,425 E Pinner St,Suffolk,VA
2 - Lynchburg,23950-2923, 11/12/2013,La Crosse Save U Time,58387,38842 Highway Fifty Eight,La Crosse,VA
2 - Lynchburg,23920-0186, 11/12/2013,Rickys 7 to 11 Inc,11461,719 Piney Pond Rd,Brodnax,VA
1 - Roanoke,24147, 11/12/2013,Rite Aid Pharmacy   2792,57099,1561 Virginia Ave,Rich Creek,VA
1 - Roanoke,24147, 11/12/2013,VB Mart,45691,403 Virginia Ave,Rich Creek,VA
2 - Lynchburg,24528-3009, 11/12/2013,Food Lion 1236,9886,425 Lusardi Dr,Brookneal,VA
2 - Lynchburg,24554-2355, 11/12/2013,Puckette's Place Market & Grill,43364,14465 Brookneal Hwy,Gladys,VA
2 - Lynchburg,24517-1134, 11/12/2013,China Wok Super Buffet,64783,1301 Main St Ste L,Altavista,VA
2 - Lynchburg,24517, 11/12/2013,El Cerrito Mexican Restaurant and Grill,63604,1297 Main St,Altavista,VA
2 - Lynchburg,24562-4096, 11/12/2013,Glenmore Grocery,45994,20 Glenmore Rd,Scottsville,VA
2 - Lynchburg,23936, 11/13/2013,Pinos Pizza & Italian Restaurant,17451,15498 N James Madison Hwy,Dillwyn,VA
3 - Charlottesville/Staunton,22842-2412, 11/13/2013,Mount Jackson Dennys,82209,250 Conicville Rd,Mount Jackson,VA
3 - Charlottesville/Staunton,22657, 11/13/2013,Rite Aid # 1893,5445,335 Crystal Ln,Strasburg,VA
2 - Lynchburg,22963, 11/13/2013,Asian Cafe,66847,265 Turkey Sag Trl Unit 103,Palmyra,VA
3 - Charlottesville/Staunton,22601, 11/13/2013,Cantina D Italia,34419,242 Millwood Ave,Winchester,VA
3 - Charlottesville/Staunton,22601-5041, 11/13/2013,Royal Lunch LLC,79583,211 N Kent St,Winchester,VA
3 - Charlottesville/Staunton,22601-4718, 11/13/2013,Brewbakers Restaurant,80838,168 N Loudoun St,Winchester,VA
2 - Lynchburg,23901, 11/13/2013,Farmville Municipal Golf Course,54629,36 Wedgewood Dr,Farmville,VA
1 - Roanoke,24210-3240, 11/13/2013,Ludovinas Authentic Italian Foods Inc,81247,506 Cummings St,Abingdon,VA
3 - Charlottesville/Staunton,22844, 11/13/2013,7 Eleven Store 2531 18245 H,17557,285 W Old Cross Rd,New Market,VA
1 - Roanoke,24210-3316, 11/13/2013,128 Pecan,80057,128 Pecan St SE,Abingdon,VA
3 - Charlottesville/Staunton,22844-9534, 11/13/2013,Bos Belly Barn,59099,163 W Old Cross Rd,New Market,VA
2 - Lynchburg,23960, 11/13/2013,Hendricks Store,33409,1722 Pin Oak Rd,Prospect,VA
1 - Roanoke,24202-4012, 11/13/2013,Hambinos Pizza Company,66700,15330 Lee Hwy,Bristol,VA
3 - Charlottesville/Staunton,22844-3102, 11/13/2013,Dollar General Store 12562,82889,225 E Lee Hwy,New Market,VA
1 - Roanoke,24210, 11/13/2013,5 Mart 1,68874,863 W Main St,Abingdon,VA
3 - Charlottesville/Staunton,22844, 11/13/2013,Johnny Appleseed Restaurant,48775,164 W Old Cross Rd,New Market,VA
1 - Roanoke,24201, 11/13/2013,Brooklyn Cafe Inc,6406,2125 Euclid Ave,Bristol,VA
1 - Roanoke,24202, 11/13/2013,Quick Stop 36,17612,15324 Lee Hwy,Bristol,VA
3 - Charlottesville/Staunton,22664-3501, 11/13/2013,Walkers Cash Store,66052,3321 Back Rd,Woodstock,VA
1 - Roanoke,24202, 11/13/2013,Ruby Tuesday,10363,Bristol Commons Linden Dr Lot 1,Bristol,VA
1 - Roanoke,24202-5946, 11/13/2013,Food City 816,9432,100 Bonham Rd,Bristol,VA
